"2013","1","1","1","0","1","1","1","1","1","1","1","1","1","0.90909091","0.09090909","1","1","1","1","0","0","1","1","0","0.90909091","0.09090909","0","1","1","0.90909091","0.09090909","1","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","0","0","0.90909091","0.09090909","1","1","1","0","1","0","0.90909091","0.09090909","1","0","0","0.8181818","0.1818182","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","1","1","1","0","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","1","1","0","1","1","0","1","1","1","1","0.09090909","0.90909091","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","0","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","0","0","0","0","1","0","1","1","0","1","0.8181818","0.1818182","0","0","0","1","0","1","0","0","0.54545455","0.36363636","0","0.09090909","1","1","1","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","0","0.8181818","0","0.1818182","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","1","1","1","0","1","1","0","1","1","1","1","0.90909091","0.09090909","1","1","0","1","0","0","1","0","1","1","0","1","0","1","1","1","1","1","0","0.8181818","0.1818182","1","1","1","0","1","0","1","0","1","0","1","0","1","0","0","1","0","1","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","0","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","1","1","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","1","0","1","0","1","0","1","0","1","0","1","1","0","1","0","0","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","1","1","1","0","1","1","0","0","0.90909091","0","0.09090909","1","1","1","0","1","0.90909091","0","0.09090909","0","1","1","0","1","1","0","1","0.90909091","0.09090909","1","0","1","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","0.90909091","0.09090909","1","1","0","0","1","0","0","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","0","0","1","0","0"
"2014","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","1","0","0","1","1","1","0","1","1","1","0","0","1","1","0","1","0.98214286","0","0","0.01785714","0","1","0","0","1","1","1","1","0.98214286","0.01785714","0","1","0","1","1","1","0","1","0","1","0","1","0","0","0.98214286","0.01785714","0","0","0.96428571","0","0.01785714","0.01785714","0.98214286","0.01785714","0","1","0","0","1","1","0","0","1","1","0","1","1","1","0.96428571","0.03571429","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1","1","0","0.98214286","0.01785714","1","1","1","0.98214286","0.01785714","1","0","1","1","1","1","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","1","1","0","1","0.98214286","0.01785714","1","1","1","1","0","1","0","1","0.87500000","0.10714286","0.01785714","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0.98214286","0.01785714","0","0","0.98214286","0.01785714","0.98214286","0.01785714","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0.96428571","0","0.01785714","0.01785714","0","1","0","1","1","0","1","0.92857143","0.03571429","0","0.03571429","0","1","0","0.91071429","0.08928571","0","0.91071429","0.08928571","0","0","1","1","1","0","0.8928571","0.1071429","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","0.98214286","0.01785714","1","0.98214286","0.01785714","1","1","1","1","1","1","1","1","1","1","0.98214286","0.01785714","1","0.96428571","0.03571429","1","1","0","1","1","1","1","1","1","0","0.1071429","0","0.8928571","0","1","0","1","1","1","1","1","1","1","1","0.8571429","0.1428571","1","1","1","0","1","0","1","1","0.98214286","0.01785714","1","1","0","1","1","1","1","0.875","0.125","1","1","0","1","0","0","1","0","1","0.8928571","0.1071429","1","0","1","1","1","1","1","0","1","0","1","1","1","0","1","0","0.98214286","0.01785714","0.98214286","0.01785714","1","0","1","0","0.25","0.75","0","1","0","0.98214286","0.01785714","1","1","0.98214286","0.01785714","0","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","0","0.98214286","0.01785714","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0.98214286","0.01785714","0.94642857","0.01785714","0.03571429","1","0","1","0.8928571","0","0.1071429","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0.98214286","0.01785714","1","0","1","0","1","0","1","0","1","0","1","1","0","1","0","0","0.96428571","0.03571429","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0.98214286","0.01785714","1","0","1","0","1","0.98214286","0.01785714","1","1","1","1","0","1","1","0","0","0.98214286","0.01785714","0","1","1","1","1","1","1","1","1","1","1","0.80357143","0.01785714","0.17857143","0.96428571","0","0.01785714","0.01785714","1","1","1","0","1","1","0","0","1","0","0","1","1","1","0","1","0.5","0","0.5","0","1","1","0","1","1","0","1","0.98214286","0.01785714","1","0","1","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","0.8928571","0.1071429","1","1","0","0","1","0","0","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0.98214286","0","0.01785714","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","0","1","1","0.98214286","0","0.01785714","0","0","1","0","0"
"2015","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","1","0","0","1","1","1","0","1","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","0","0","1","0","1","1","1","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","1","0.94444444","0.05555556","1","1","1","1","0","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1","1","0","0.94444444","0.05555556","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0.94444444","0.05555556","1","1","0","1","1","1","0","1","1","0","1","1","1","1","0","0.94444444","0.05555556","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","0","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0.88888889","0","0","0.05555556","0.05555556","1","0","1","1","0","1","1","0","0","0","0","0.94444444","0.05555556","1","0","0","0.94444444","0.05555556","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","0.94444444","0.05555556","1","1","0","1","1","0","1","1","1","1","1","1","0","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","1","1","1","0","1","1","0","1","1","1","1","0.2222222","0.7777778","1","0.3333333","0.6666667","1","0","0","1","0","1","1","0","1","0","1","1","1","1","1","0","1","0","1","1","1","0","1","0","0.94444444","0.05555556","1","0","0.94444444","0.05555556","0.94444444","0.05555556","0.8333333","0.1666667","0","1","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","0","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","1","1","0","0","0","1","0.94444444","0.05555556","1","1","1","1","1","1","1","1","1","1","1","0.8888889","0.1111111","0","0","1","0.94444444","0.05555556","1","0","1","0","1","0","1","0","1","0","1","1","0","1","0","0","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","0","1","1","1","1","0","1","1","0","0.05555556","0.94444444","0","0","1","1","1","1","1","1","1","1","1","1","0.2222222","0","0.7777778","1","0","0","0","1","1","1","0","1","1","0","0","1","0","0","1","1","1","0","1","0.8333333","0","0.1666667","0","1","1","0","1","1","0","1","1","0","1","0","1","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","0","0","1","0","0","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","0.94444444","0","0.05555556","1","1","1","1","1","1","1","1","0.8888889","0.1111111","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","0","1","1","0.8888889","0","0.1111111","0","0","1","0","0"
"2016","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","1","0","0","1","1","1","0","1","1","1","0","0","1","1","0","1","1","0","0","0","0","0.97368421","0.02631579","0","1","1","1","1","0.97368421","0","0.02631579","1","0","1","1","1","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","1","1","1","0","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","1","1","0","1","1","0","1","1","1","1","0","1","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","0","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0.7894737","0.2105263","0.97368421","0","0.02631579","1","1","0","0","0","0","0.97368421","0.02631579","1","1","0","1","1","0","0","0","0.1578947","0.8421053","0","1","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","0","0","0","1","0","1","0","1","1","1","1","1","1","1","1","0.92105263","0.07894737","1","1","1","0","1","0","1","1","1","0","1","0.97368421","0.02631579","1","1","1","1","0.1052632","0.8947368","1","0.1315789","0.8684211","1","0","0","1","0","1","1","0","1","0","1","1","1","1","1","0","1","0","1","1","1","0","1","0","1","0","1","0","1","0","1","0","0.92105263","0.07894737","0","1","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","0","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","1","0","0","0","1","0.97368421","0.02631579","0","0","0","1","0","0","1","0","1","0","0","1","0","1","1","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0.92105263","0","0.05263158","0.02631579","1","1","0","1","0","0.97368421","0.02631579","1","0","1","0","1","0","1","1","0","0.2894737","0.7105263","0","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0.1052632","0","0.8947368","1","0","0","0","1","1","1","0","1","0.8157895","0","0.1842105","1","0","0","1","1","1","0","1","0.92105263","0","0.07894737","0","1","1","0","1","1","0","1","1","0","1","0","1","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","0","0","1","0","0","0.94736842","0","0.05263158","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","0","1","1","0.1315789","0","0.8684211","0","0","1","0","0"
"2017","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","0.98615917","0.01384083","0","1","1","1","0","1","1","0.996539792","0.003460208","0","1","1","0","1","0.996539792","0","0","0","0.003460208","0.996539792","0","0.003460208","1","1","1","1","1","0","0","1","0","1","1","1","0","1","0","1","0","0.996539792","0","0.003460208","0.913494810","0.058823529","0.006920415","0.020761246","0.97923875","0.02076125","0","0","0.993031359","0","0.006968641","1","0","0","1","1","0","0","1","1","0","1","1","1","1","0","0.996539792","0.003460208","0.996539792","0.003460208","0","1","1","0.94117647","0.05882353","1","0.98961938","0.01038062","0","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","0.94463668","0.05536332","1","1","0","0","0","0","1","0.993079585","0.006920415","0","1","0","0","0.006920415","0.986159170","0.006920415","1","1","0","1","1","1","0","1","1","0","1","1","1","1","0.1937716","0.8062284","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0.97923875","0.02076125","0.996539792","0","0.003460208","0.996539792","0.003460208","1","0.996539792","0.003460208","1","1","1","1","1","1","1","1","1","1","1","1","0","0.7577855","0","0.2422145","0","1","0","1","0","1","0.996539792","0.003460208","1","1","1","1","1","1","1","1","1","0.8858131","0.1141869","1","0","0","1","0.8961938","0","0","0.1038062","0","1","0","1","1","0","1","1","0","0","0","0.038062284","0.955017301","0.006920415","0.993079585","0","0.006920415","0.98615917","0.01384083","0","0","1","1","0.993079585","0.006920415","1","0","0","1","1","1","1","1","0.8269896","0.1730104","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.8512111","0.1487889","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0.993079585","0.006920415","1","0","1","0.996539792","0.003460208","1","1","0","1","1","1","1","1","1","1","1","1","1","0.993079585","0.006920415","1","1","0","1","1","0","1","1","1","1","1","0.6539792","0.3460208","0","0","0.993079585","0.006920415","0.996539792","0.003460208","1","1","1","1","1","1","1","1","1","0","1","1","0.8788927","0.1211073","1","0","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","1","0.996539792","0.003460208","0","1","0","1","1","0","1","0","1","1","1","1","1","0","1","0","1","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","1","0","1","0","1","1","0.996539792","0","0.003460208","1","1","1","1","1","1","1","1","0.993079585","0.006920415","1","1","0","0.993079585","0.006920415","1","1","0","0","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0.6782007","0.3217993","1","1","1","1","0","0","0","1","0.996539792","0","0.003460208","0","0","0.986159170","0.006920415","0.006920415","1","0","1","0","0","0.9550173","0.0449827","1","0.8961938","0","0","0.1038062","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0.4636678","0.1038062","0","0.4325260","1","1","0","0.98269896","0.01730104","1","0","0.993079585","0.006920415","0.996539792","0.003460208","1","0","1","1","0","0.24913495","0.73010381","0.02076125","1","0","1","0.97231834","0","0.02768166","1","1","0","1","0.927335640","0.003460208","0.041522491","0.024221453","0.003460208","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0.996539792","0.003460208","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0.006920415","0","0.993079585","1","0","0","0","1","1","0.993079585","0.006920415","1","0.98961938","0.01038062","0","1","0","0","1","1","1","0","1","0.972318339","0","0.024221453","0.003460208","1","0.996539792","0.003460208","1","1","0","1","0.97923875","0.02076125","0.98615917","0.01384083","0.993079585","0.006920415","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","0.996539792","0.003460208","1","0.8615917","0","0.1384083","0.986159170","0.010380623","0.003460208","1","0","0","1","0.996539792","0.003460208","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","0.94463668","0.05536332","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0.95155709","0.04844291","0","1","1","0","1","1","0","0","0.823529412","0.173010381","0.003460208","1","0","0"
"2018","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0.98305085","0.01694915","0.94915254","0","0.05084746","1","1","1","0","1","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","0","0","1","0","1","1","1","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","1","0","0","1","1","0","1","1","1","1","0","1","0","1","0","0","1","1","0.96610169","0.03389831","1","1","0","0","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","0.98305085","0.01694915","1","1","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","1","1","0","1","1","0","1","1","1","1","0.15254237","0.81355932","0.03389831","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0.5084746","0","0.4915254","0","0.8305085","0.1694915","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0.91525424","0.08474576","1","0","0","1","0.91525424","0","0","0.08474576","0","1","0","1","1","0","1","1","0","0","0","0","0.91525424","0.08474576","1","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","1","1","1","0.8644068","0.1355932","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.8474576","0.1525424","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","0.3728814","0.6271186","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0.96610169","0.03389831","1","0","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","1","1","0","0","0.98305085","0.01694915","1","1","0","0.98305085","0.01694915","1","1","1","1","1","0","1","0","1","1","1","0","0.98305085","0.01694915","1","0","1","0","1","0","1","0","1","0","0","1","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","0.98305085","0","0.01694915","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0.3728814","0.6271186","1","1","1","1","0","0","0","1","0.98305085","0.01694915","0","0","0","1","0","0","1","0","1","0","0","0.8644068","0.1355932","1","0.91525424","0","0","0.08474576","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0.3898305","0","0","0.6101695","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0.94915254","0.05084746","0","1","0","1","0","1","0.96610169","0","0.03389831","1","1","0","1","0.98305085","0","0.01694915","0","0","0.98305085","0","0.01694915","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","0","1","1","1","1","0","1","0.98305085","0.01694915","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","0","1","1","1","0","1","0.8474576","0.1525424","0","1","0","0","1","1","0.98305085","0.01694915","1","1","0","0","0","1","1","0","1","1","0","1","1","0","1","0","1","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","0","0","1","0","0","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","0.96610169","0","0.03389831","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","0","1","1","0","0","0.8644068","0.1355932","0","1","0","0"
"2019","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","1","0","0","1","1","1","0","1","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","1","1","1","1","1","0","0","1","0","1","1","1","0","1","0","1","0","1","0","0","1","0","0","0","0.8974359","0.1025641","0","0","1","0","0","0.98717949","0.01282051","0","1","1","0","0","1","1","0","1","1","1","1","0","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1","0.97435897","0.02564103","1","0","1","1","1","1","0","1","0","1","1","1","1","0","1","0.98717949","0","0","0","0.01282051","1","0.97435897","0","0.02564103","1","0","0","0","1","0","1","1","0","1","1","0.97435897","0.02564103","1","1","0","1","1","1","1","0","0.97435897","0.02564103","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0.03846154","0","0.96153846","0","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0.97435897","0","0","0.02564103","0","1","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","1","0","1","0","1","1","1","1","1","1","1","1","0.97435897","0.02564103","1","1","1","0","1","0","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","1","1","0","0","1","0","1","1","0","1","0","1","1","1","1","1","0","1","0","1","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","1","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","0.97435897","0.02564103","1","0","1","1","0","0","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","1","1","1","1","0.97435897","0.02564103","0","0","1","1","0","0","0","0","1","0","0","1","0","1","0","0","1","0","1","0.525641","0","0","0.474359","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","1","0","1","0","1","0","1","0","0.97435897","0.02564103","0.97435897","0.02564103","1","0.98717949","0.01282051","0","1","0","1","0","1","0.98717949","0","0.01282051","1","0.4487179","0.5512821","1","0.94871795","0.05128205","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","0","1","1","1","1","0","1","1","0","0","0.98717949","0","0.01282051","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","0","1","0","0","1","1","1","0","1","1","0","0","0","1","1","0","1","1","0","1","0.97435897","0.02564103","0.98717949","0.01282051","1","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","0","0","1","0","0","0.97435897","0","0.02564103","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0.98717949","0.01282051","0.01282051","0.98717949","0.98717949","0.01282051","1","1","0","0","1","0","0","0.73076923","0.02564103","0.24358974"
"2020","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","0","1","0","0","1","1","1","0","1","1","1","0","0","1","0.96774194","0.03225806","1","1","0","0","0","0","1","0","0","1","1","1","1","1","0","0","1","0","1","1","1","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0.93548387","0","0.06451613","1","1","0","0","1","0.96774194","0.03225806","1","1","1","1","0","1","0","0.93548387","0","0.06451613","1","1","1","0","1","0.90322581","0","0.09677419","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","0.93548387","0.06451613","1","0.96774194","0.03225806","0","0","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","1","1","0","1","1","0","1","1","1","1","0.1290323","0.8709677","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0.06451613","0","0.90322581","0.03225806","1","0","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0.93548387","0.06451613","0.96774194","0.03225806","0","1","1","0","0","0","0","1","0","1","1","0","1","1","0","0","0","0.06451613","0.93548387","0","1","0","0","1","0","0","0","1","1","1","0","0.93548387","0","0.06451613","1","1","1","1","1","0.93548387","0.06451613","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.96774194","0.03225806","1","1","0","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","0.06451613","0.93548387","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0.96774194","0.03225806","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","1","1","0","0","1","0","1","1","0","1","0","1","1","1","1","0.96774194","0.03225806","1","0","1","1","1","0","1","0","0.8709677","0.1290323","1","0","1","0","1","0","1","0","0","1","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","0","0","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0.06451613","0.93548387","1","1","1","0.93548387","0","0","0.06451613","1","0.93548387","0","0","0.03225806","0.03225806","1","0","0","1","0","1","0","0","1","0","1","0.58064516","0.03225806","0","0.38709677","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0.06451613","0","0.93548387","1","1","0","1","0","1","0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","1","1","0","0","1","0.1290323","0.8709677","1","0.7741935","0.2258065","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","0","1","1","1","0","1","0.93548387","0.06451613","0","1","0","0","1","1","1","0","1","1","0","0","0","1","1","0","1","1","0","1","1","0","1","0","1","0","0","0.96774194","0.03225806","0","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","0","0","1","0","0","1","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0.93548387","0.06451613","1","1","1","1","1","0.7741935","0.2258065","0","1","0.7741935","0.2258065","1","1","0","0","1","0","0","0.5483871","0","0.4516129"
