"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"who_full_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","19.0555555555556",NA,NA,NA,NA,NA,NA,"24.1","25","25"
"2004","24.125","24.6666666666667",NA,"24.4603174603175",NA,NA,"26.1714285714286","25.8823529411765","26","24.6666666666667"
"2005","10.283950617284","10.75","19.5",NA,NA,NA,"10.5897435897436","10.8181818181818","9","12"
"2006","6.64150943396226","6","14.2",NA,NA,NA,NA,"16.5","8.4",NA
"2007","9.40625","9","17.1818181818182",NA,NA,"11.5","10","9.81818181818182","9.4","9.58333333333333"
"2008","11.0243902439024","11.9",NA,NA,"10","11.5","10","11.5714285714286","11.25","10.875"
"2009","8.72727272727273","7.01369863013699","7.83333333333333",NA,NA,"5.36842105263158","9.5593220338983","10.0215053763441","7.66666666666667","10.1785714285714"
"2010","10.5","12.25","11.9285714285714","12",NA,"12","11.1818181818182","12.2222222222222","12","11.0487804878049"
"2011","9.5","9.05555555555556","9.36666666666667","9.14285714285714","9.28571428571429","8.77777777777778","9.38461538461539","9.125","11.3333333333333","9.76510067114094"
"2012","10.5789473684211","10.6666666666667","10.2692307692308","10.0909090909091","11.5","10.5","12.3333333333333","11.68","11.6060606060606","10.9333333333333"
"2013","6.59803921568627","6.63333333333333","6.5","7.82608695652174","8.27272727272727","6.90476190476191","6.7","7.63333333333333","6.15384615384615","5.81481481481481"
"2014","10.6666666666667","8.78125","9.80952380952381","10.2380952380952","8.5","7.85","9.67567567567568","9.34306569343066","8.56175298804781","9.78666666666667"
"2015","13.1468926553672","12.8589743589744","12.7454545454545","13.735","13.0181818181818","12.2025316455696","13.1176470588235","12.8208092485549","13.7286324786325","13.530303030303"
"2016","8.74137931034483","10.5511811023622","12.3132530120482","13.7090909090909","5.53846153846154","13.1621621621622","12.962962962963","11.5135135135135","13.046875","13.8657718120805"
"2017","7.24311926605505","6.65921787709497","6.88655462184874","5.24","5.93103448275862","4.97598253275109","6.33047210300429","5.93403693931398","6.59907834101382","7.33333333333333"
"2018","5.53846153846154","4.91549295774648","5.52549889135255","5.85441176470588","5.84905660377358","7.48333333333333","9.10606060606061","8.09574468085106","6.90405904059041","8.28947368421053"
"2019","16.6641221374046","16.031007751938","12.3048128342246","11.6622073578595","12.6344086021505","11.8785714285714","9.78082191780822","10.1561771561772","10.2172701949861","9.0472972972973"
"2020","18.9473684210526","17.7631578947368","18.8761904761905","7.02714932126697","10.8770053475936","12.990990990991","18.5806451612903","17.6076923076923","18.5977011494253","19.3255813953488"
"beth_full_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","11.1111111111111",NA,NA,NA,NA,NA,NA,"7.7","9","8"
"2004","3.46590909090909","4.66666666666667",NA,"3.9047619047619",NA,NA,"6.71428571428571","6.38235294117647","5","3"
"2005","4.2962962962963","4.75","15.25",NA,NA,NA,"5.56410256410256","5.81818181818182","5","6"
"2006","1.67924528301887","1.875","13.6",NA,NA,NA,NA,"13","3.4",NA
"2007","6.40625","5.44444444444444","11.2727272727273",NA,NA,"3.5","8","8.09090909090909","9.4","7.25"
"2008","9.02439024390244","10.2",NA,NA,"8","9.5","8","9.52380952380952","9.25","9.625"
"2009","4.75324675324675","3.03424657534247","3.83333333333333",NA,NA,"1.36842105263158","5.59322033898305","6.1505376344086","3.66666666666667","6.17857142857143"
"2010","6.5","8.25","7.92857142857143","8",NA,"8","7.18181818181818","8.22222222222222","8","7.04878048780488"
"2011","9.4375","9.05555555555556","9.3","8.85714285714286","9.28571428571429","8.55555555555556","9.38461538461539","9.125","11.3333333333333","9.76510067114094"
"2012","7.97368421052632","6.66666666666667","8.96153846153846","9.52272727272727","11","10.3823529411765","12.3333333333333","12.26","11.2813852813853","10.7733333333333"
"2013","4.20588235294118","4.9","4.13636363636364","4.82608695652174","7.45454545454545","4.19047619047619","3.7","4.96666666666667","3.85897435897436","3.77777777777778"
"2014","6.77777777777778","4.78125","5.80952380952381","6.33333333333333","4.57142857142857","4","5.72972972972973","5.56204379562044","5.10358565737052","5.84"
"2015","9.66666666666667","9.32051282051282","9.28181818181818","10.0075","8.94545454545455","8.29113924050633","9.52941176470588","8.52601156069364","10.7735042735043","10.2121212121212"
"2016","8.18965517241379","9.97637795275591","11.4578313253012","12.7636363636364","5.92307692307692","12.2162162162162","11.962962962963","11.0720720720721","12.0729166666667","12.8657718120805"
"2017","7.04128440366972","5.93296089385475","5.41596638655462","5.18434782608696","4.93103448275862","3.59825327510917","6.78111587982833","7.15831134564644","5.85023041474654","5.64444444444444"
"2018","3.64957264957265","2.61971830985915","3.35033259423503","4.36323529411765","4.05660377358491","7.04166666666667","10.3484848484848","8.8936170212766","6.0590405904059","9.76315789473684"
"2019","16.3053435114504","15.5658914728682","10.9625668449198","9.86622073578595","11.0537634408602","10.2380952380952","7.01369863013699","7.04895104895105","8.46239554317549","7.18918918918919"
"2020","9.3421052631579","10.1578947368421","9.19047619047619","19.1140271493213","16.6417112299465","14.4234234234234","11.1290322580645","10.9538461538462","10.816091954023","9.88372093023256"
"answer_full_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","10.1111111111111",NA,NA,NA,NA,NA,NA,"3.1","5","3"
"2004","2.10227272727273","4.33333333333333",NA,"2.34920634920635",NA,NA,"6.31428571428571","5.85294117647059","5","3.66666666666667"
"2005","3.50617283950617","5.75","16.25",NA,NA,NA,"1.33333333333333","1.96969696969697","6","7"
"2006","1.67924528301887","1.875","13.6",NA,NA,NA,NA,"13","3.4",NA
"2007","2.90625","2.77777777777778","14.1818181818182",NA,NA,"6.5","2","3.45454545454545","9.4","2.66666666666667"
"2008","1.85365853658537","5.2",NA,NA,"0","2","0","4.42857142857143","2","4"
"2009","2.75324675324675","3.44520547945205","4",NA,NA,"4.68421052631579","2.42372881355932","3.61290322580645","4","2.64285714285714"
"2010","3.83333333333333","5.25","5.07142857142857","5",NA,"5","4.63636363636364","6.22222222222222","7","4.24390243902439"
"2011","6.25","4.16666666666667","3.98333333333333","8.71428571428571","5.14285714285714","7.33333333333333","6.61538461538461","7.375","11.3333333333333","9.40268456375839"
"2012","6.10526315789474","7.33333333333333","3.96153846153846","4.31818181818182","6.33333333333333","4.08823529411765","6.16666666666667","7.26","5.0995670995671","4.66666666666667"
"2013","3.20588235294118","3.9","3.13636363636364","3.82608695652174","6.45454545454545","3.19047619047619","2.7","3.96666666666667","2.85897435897436","2.77777777777778"
"2014","7.22222222222222","3.53125","5.09523809523809","6.52380952380952","2.57142857142857","3.7","5.59459459459459","3.93430656934307","4.72509960159363","4.85333333333333"
"2015","3.33333333333333","3.02564102564103","3.21818181818182","5.5225","6.50909090909091","6.77215189873418","3.58823529411765","7.32947976878613","5.14529914529915","2.42424242424242"
"2016","7.77586206896552","5","4.32530120481928","5.18181818181818","8.38461538461539","4.24324324324324","3.7037037037037","6.38738738738739","3.83854166666667","4.77852348993289"
"2017","7.0045871559633","5.94972067039106","4.58403361344538","5.28869565217391","5.08620689655172","4.4235807860262","6.80257510729614","7.4934036939314","5.9331797235023","4.81481481481481"
"2018","3.64957264957265","2.61971830985915","3.35033259423503","4.36323529411765","4.05660377358491","7.04166666666667","10.3484848484848","8.8936170212766","6.0590405904059","9.76315789473684"
"2019","16.2900763358779","15.5891472868217","10.8155080213904","9.49163879598662","10.6021505376344","9.94047619047619","6.31506849315068","5.89044289044289","8.50696378830084","7.12162162162162"
"2020","7.18421052631579","8","9.73333333333333","15.9384615384615","14.0374331550802","12.4954954954955","7.48387096774194","3.83846153846154","5.80459770114942","7.3953488372093"
"lbi_full_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","12.1111111111111",NA,NA,NA,NA,NA,NA,"19.2666666666667","21","20"
"2004","3.46590909090909","4.66666666666667",NA,"3.9047619047619",NA,NA,"6.71428571428571","6.38235294117647","5","3.66666666666667"
"2005","4.40740740740741","5.75","15.25",NA,NA,NA,"5.61538461538461","5.81818181818182","5","6"
"2006","3.66037735849057","3.375","11.6",NA,NA,NA,NA,"13.5","5.4",NA
"2007","5.40625","5","13.9090909090909",NA,NA,"7.5","6","6","5.4","5.66666666666667"
"2008","7.75609756097561","8.1",NA,NA,"7","8.5","7","7.95238095238095","7.75","8.875"
"2009","6.75324675324675","5.02739726027397","5.83333333333333",NA,NA,"3.36842105263158","7.59322033898305","8.04301075268817","5.66666666666667","8.17857142857143"
"2010","16.5","18.25","17.7857142857143","18",NA,"17.3333333333333","16.9090909090909","18.2222222222222","18","16.9512195121951"
"2011","8.625","8.5","8.56666666666667","8.71428571428571","8.85714285714286","8.55555555555556","8.76923076923077","8.95833333333333","11","9.15436241610738"
"2012","6.65789473684211","6.77777777777778","6.26923076923077","6.36363636363636","7.55555555555556","6.79411764705882","8.5","8.3","7.74025974025974","7.10666666666667"
"2013","5.59803921568627","5.63333333333333","5.5","6.82608695652174","7.27272727272727","5.90476190476191","5.7","6.63333333333333","5.15384615384615","4.81481481481481"
"2014","17.2777777777778","19.375","19","17.9047619047619","20.4285714285714","18.3","18.0540540540541","19.9416058394161","18.7290836653386","19.04"
"2015","10.5762711864407","10.1923076923077","10.1363636363636","10.7175","9.58181818181818","9","10.4705882352941","9.47976878612717","11.258547008547","11.1969696969697"
"2016","7.75862068965517","5.54330708661417","4.79518072289157","6.01818181818182","7.84615384615385","5.10810810810811","4.33333333333333","6.36936936936937","4.66666666666667","5.7248322147651"
"2017","7.04128440366972","5.93296089385475","5.41596638655462","5.18434782608696","4.93103448275862","3.59825327510917","6.78111587982833","7.15831134564644","5.85023041474654","5.64444444444444"
"2018","7.4957264957265","7.17370892018779","7.96008869179601","7.19117647058824","8.09433962264151","7.71666666666667","7.90909090909091","7.76595744680851","7.76383763837638","6.81578947368421"
"2019","10.6793893129771","11.9147286821705","14.9411764705882","15.4414715719064","13.989247311828","13.8404761904762","17.9041095890411","17.2214452214452","17.908077994429","17.5945945945946"
"2020","7.92105263157895","8.71052631578947","9.64761904761905","15.7692307692308","13.9304812834225","12.2432432432432","9.09677419354839","7.05384615384615","7.96551724137931","8.13953488372093"
"who_epitope_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","11.9444444444444",NA,NA,NA,NA,NA,NA,"15.1666666666667","15","16.3333333333333"
"2004","15.5","16.3333333333333",NA,"15.984126984127",NA,NA,"16.9428571428571","16.7352941176471","18","16.3333333333333"
"2005","6.69135802469136","7.25","12.25",NA,NA,NA,"7.20512820512821","7.24242424242424","5","10"
"2006","4.88679245283019","4.125","5.4",NA,NA,NA,NA,"11","6.2",NA
"2007","5.8125","5.66666666666667","9.63636363636364",NA,NA,"6.25","5.5","6.45454545454545","6","5.33333333333333"
"2008","6.4390243902439","6.9",NA,NA,"6","7","6","7.28571428571429","6.5","6.875"
"2009","5.45454545454545","3.49315068493151","3.83333333333333",NA,NA,"1.94736842105263","5.91525423728814","5.76344086021505","3.66666666666667","6.39285714285714"
"2010","6.33333333333333","7.5","8.21428571428571","8",NA,"8.33333333333333","7.40909090909091","7.88888888888889","8","7.04878048780488"
"2011","8.25","7.94444444444444","8.56666666666667","7.42857142857143","8","7.11111111111111","8","7.33333333333333","9.16666666666667","7.58389261744966"
"2012","8.60526315789474","8.83333333333333","8","7.68181818181818","8.55555555555556","8","9.75","9.3","8.46320346320346","8.65333333333333"
"2013","3.70588235294118","3.53333333333333","3.56818181818182","4.8695652173913","4.81818181818182","3.71428571428571","3.8","4.43333333333333","3.08333333333333","2.96296296296296"
"2014","5.94444444444444","5.03125","5.19047619047619","5.80952380952381","5.14285714285714","4.1","5.35135135135135","5.48175182481752","4.66932270916335","5.57333333333333"
"2015","9.76271186440678","9.57692307692308","9.72272727272727","10.0875","9.78181818181818","9.64556962025316","9.47058823529412","9.00578034682081","9.60042735042735","9.57575757575758"
"2016","5.46551724137931","7.1496062992126","7.78313253012048","8.49090909090909","3.46153846153846","8.45945945945946","8.40740740740741","7.27027027027027","8.23958333333333","8.34228187919463"
"2017","5.22935779816514","4.10055865921788","4.28571428571429","3.58608695652174","3.89655172413793","2.63318777292576","4.85836909871245","4.61741424802111","4.53225806451613","5.3037037037037"
"2018","4.70940170940171","4.05633802816901","4.55432372505543","4.88970588235294","4.83018867924528","5.99166666666667","6.89393939393939","6.51063829787234","5.63468634686347","6.18421052631579"
"2019","9.50381679389313","9.12403100775194","7.51871657754011","7.10702341137124","7.44086021505376","7.21190476190476","6.93150684931507","7.28438228438228","6.27019498607242","5.67567567567568"
"2020","12.9736842105263","11.7894736842105","12.9047619047619","3.8027149321267","6.6524064171123","8.45945945945946","11.8064516129032","11.0846153846154","11.8620689655172","12.3953488372093"
"beth_epitope_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","5.11111111111111",NA,NA,NA,NA,NA,NA,"4.6","5","5.33333333333333"
"2004","1.81818181818182","3.33333333333333",NA,"2.42857142857143",NA,NA,"4.34285714285714","4.08823529411765","4","2.33333333333333"
"2005","2.69135802469136","3.25","9.5",NA,NA,NA,"3.30769230769231","3.48484848484848","3","6"
"2006","0.905660377358491","0.75","3.8",NA,NA,NA,NA,"8","2.2",NA
"2007","4.6875","4.11111111111111","5.90909090909091",NA,NA,"1.75","5.5","5.81818181818182","4","4.75"
"2008","5.4390243902439","5.9",NA,NA,"5","6","5","6.14285714285714","5.5","6.125"
"2009","4.45454545454545","2.5","2.83333333333333",NA,NA,"0.947368421052632","4.91525423728814","4.80645161290323","2.66666666666667","5.39285714285714"
"2010","5.33333333333333","6.5","7.21428571428571","7",NA,"7.33333333333333","6.40909090909091","6.88888888888889","7","6.04878048780488"
"2011","8.1875","7.94444444444444","8.5","7.14285714285714","8","6.88888888888889","8","7.33333333333333","9.16666666666667","7.58389261744966"
"2012","6","4.83333333333333","6.69230769230769","7.11363636363636","8.05555555555556","7.88235294117647","9.75","9.88","8.13852813852814","8.49333333333333"
"2013","2.11764705882353","2.26666666666667","1.97727272727273","2.8695652173913","4.27272727272727","1.9047619047619","1.8","2.7","1.32692307692308","1.55555555555556"
"2014","3.94444444444444","3.03125","3.19047619047619","3.9047619047619","3.21428571428571","2.1","3.40540540540541","3.60583941605839","2.89641434262948","3.57333333333333"
"2015","6.28248587570621","6.03846153846154","6.25909090909091","6.36","5.70909090909091","5.73417721518987","5.88235294117647","4.71098265895954","6.64529914529915","6.25757575757576"
"2016","5.46551724137931","7.1496062992126","7.78313253012048","8.49090909090909","3.46153846153846","8.45945945945946","8.40740740740741","7.27027027027027","8.23958333333333","8.34228187919463"
"2017","5.1651376146789","3.85474860335196","3.78991596638655","3.54782608695652","3.55172413793103","2.16593886462882","4.95708154506438","5.0131926121372","4.13824884792627","4.65925925925926"
"2018","2.82051282051282","1.76056338028169","2.37915742793792","3.39852941176471","3.0377358490566","5.55","8.13636363636364","7.30851063829787","4.78966789667897","7.65789473684211"
"2019","10.1374045801527","9.65891472868217","7.17647058823529","6.29096989966555","6.86021505376344","6.56666666666667","5","5.15617715617716","5.5041782729805","4.61486486486486"
"2020","7.15789473684211","7.23684210526316","6.6952380952381","11.6506787330317","10.4866310160428","9.43243243243243","7.54838709677419","7.76153846153846","7.59770114942529","6.74418604651163"
"answer_epitope_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","5.11111111111111",NA,NA,NA,NA,NA,NA,"1.93333333333333","3","2.33333333333333"
"2004","1.45454545454545","4",NA,"1.87301587301587",NA,NA,"4.94285714285714","4.55882352941176","5","3.33333333333333"
"2005","1.80246913580247","3.25","8.75",NA,NA,NA,"0.58974358974359","0.909090909090909","2","5"
"2006","0.905660377358491","0.75","3.8",NA,NA,NA,NA,"8","2.2",NA
"2007","1.875","2","8.45454545454546",NA,NA,"4.25","0.5","2.18181818181818","5","1"
"2008","0.804878048780488","2.1",NA,NA,"0","1.5","0","2.47619047619048","0.75","2.25"
"2009","2.45454545454545","2.91095890410959","3",NA,NA,"4.26315789473684","1.74576271186441","2.26881720430108","3","1.85714285714286"
"2010","2.66666666666667","3.5","4.35714285714286","4",NA,"4.33333333333333","3.86363636363636","4.88888888888889","6","3.24390243902439"
"2011","4.375","3.05555555555556","2.48333333333333","6","3.71428571428571","4.88888888888889","4.53846153846154","4.58333333333333","8.16666666666667","6.23489932885906"
"2012","4.18421052631579","5.05555555555556","2.46153846153846","2.95454545454545","3.61111111111111","2.64705882352941","3.75","4.72","2.74458874458874","2.94666666666667"
"2013","2.11764705882353","2.26666666666667","1.97727272727273","2.8695652173913","4.27272727272727","1.9047619047619","1.8","2.7","1.32692307692308","1.55555555555556"
"2014","4.38888888888889","1.78125","2.47619047619048","4.09523809523809","1.21428571428571","1.8","3.27027027027027","1.97810218978102","2.51792828685259","2.58666666666667"
"2015","2.22598870056497","1.94871794871795","2.26818181818182","3.425","4.23636363636364","4.48101265822785","2.11764705882353","4.34104046242775","3.18589743589744","1.1969696969697"
"2016","5.60344827586207","3.32283464566929","2.33734939759036","2.76363636363636","6.53846153846154","2.43243243243243","2.14814814814815","3.9009009009009","1.953125","2.24161073825503"
"2017","5.12844036697248","3.87150837988827","2.95798319327731","3.65217391304348","3.70689655172414","2.99126637554585","4.97854077253219","5.34828496042216","4.22119815668203","3.82962962962963"
"2018","2.82051282051282","1.76056338028169","2.37915742793792","3.39852941176471","3.0377358490566","5.55","8.13636363636364","7.30851063829787","4.78966789667897","7.65789473684211"
"2019","10.1221374045802","9.68217054263566","7.02941176470588","5.91638795986622","6.40860215053763","6.26904761904762","4.3013698630137","3.997668997669","5.54874651810585","4.5472972972973"
"2020","5.68421052631579","5.60526315789474","7.06666666666667","9.81357466063348","8.96256684491979","8.32432432432432","4.80645161290323","2.13846153846154","3.74712643678161","5.13953488372093"
"lbi_epitope_mismatch","NY","CA","CAN","UK","GER","FR","HK","SCP","JP","SG"
"2003","6",NA,NA,NA,NA,NA,NA,"9.33333333333333","10","10.3333333333333"
"2004","2.81818181818182","4.33333333333333",NA,"3.42857142857143",NA,NA,"5.34285714285714","5.08823529411765","5","3.33333333333333"
"2005","2.80246913580247","4.25","9.5",NA,NA,NA,"3.35897435897436","3.48484848484848","3","6"
"2006","1.90566037735849","1.5","2.8",NA,NA,NA,NA,"8","3.2",NA
"2007","2.8125","2.66666666666667","6.90909090909091",NA,NA,"3.25","2.5","3.45454545454545","3","2.33333333333333"
"2008","5.17073170731707","4.8",NA,NA,"5","6","5","5.57142857142857","5","6.375"
"2009","5.45454545454545","3.49315068493151","3.83333333333333",NA,NA,"1.94736842105263","5.91525423728814","5.76344086021505","3.66666666666667","6.39285714285714"
"2010","9.33333333333333","10.5","11.2142857142857","11",NA,"10.6666666666667","10.4090909090909","10.8888888888889","11","10.0487804878049"
"2011","7.375","7.38888888888889","7.76666666666667","7","7.57142857142857","6.88888888888889","7.38461538461539","7.16666666666667","8.83333333333333","6.97315436241611"
"2012","4.68421052631579","4.94444444444444","4","3.95454545454545","4.61111111111111","4.29411764705882","5.91666666666667","5.92","4.5974025974026","4.82666666666667"
"2013","3.70588235294118","3.53333333333333","3.56818181818182","4.8695652173913","4.81818181818182","3.71428571428571","3.8","4.43333333333333","3.08333333333333","2.96296296296296"
"2014","13.5555555555556","13.71875","13.9047619047619","13.7142857142857","14.2142857142857","13.3","13.6486486486486","14.0729927007299","13.5617529880478","13.9333333333333"
"2015","6.28248587570621","6.03846153846154","6.25909090909091","6.36","5.70909090909091","5.73417721518987","5.88235294117647","4.71098265895954","6.64529914529915","6.25757575757576"
"2016","5.58620689655172","3.86614173228346","2.80722891566265","3.6","6","3.2972972972973","2.77777777777778","3.88288288288288","2.78125","3.18791946308725"
"2017","5.1651376146789","3.85474860335196","3.78991596638655","3.54782608695652","3.55172413793103","2.16593886462882","4.95708154506438","5.0131926121372","4.13824884792627","4.65925925925926"
"2018","5.35042735042735","4.81220657276995","5.29933481152993","5.22647058823529","5.52830188679245","5.875","6.45454545454545","6.18085106382979","5.86715867158672","5.71052631578947"
"2019","4.61832061068702","5.67441860465116","8.62299465240642","9.02675585284281","7.50537634408602","7.80952380952381","11.2328767123288","10.6107226107226","11.5738161559889","10.7905405405405"
"2020","6.42105263157895","6.31578947368421","6.98095238095238","9.64434389140271","8.85561497326203","8.07207207207207","6.41935483870968","5.35384615384615","5.90804597701149","5.88372093023256"
