"accession.number","name","date","season","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99","x100","x101","x102","x103","x104","x105","x106","x107","x108","x109","x110","x111","x112","x113","x114","x115","x116","x117","x118","x119","x120","x121","x122","x123","x124","x125","x126","x127","x128","x129","x130","x131","x132","x133","x134","x135","x136","x137","x138","x139","x140","x141","x142","x143","x144","x145","x146","x147","x148","x149","x150","x151","x152","x153","x154","x155","x156","x157","x158","x159","x160","x161","x162","x163","x164","x165","x166","x167","x168","x169","x170","x171","x172","x173","x174","x175","x176","x177","x178","x179","x180","x181","x182","x183","x184","x185","x186","x187","x188","x189","x190","x191","x192","x193","x194","x195","x196","x197","x198","x199","x200","x201","x202","x203","x204","x205","x206","x207","x208","x209","x210","x211","x212","x213","x214","x215","x216","x217","x218","x219","x220","x221","x222","x223","x224","x225","x226","x227","x228","x229","x230","x231","x232","x233","x234","x235","x236","x237","x238","x239","x240","x241","x242","x243","x244","x245","x246","x247","x248","x249","x250","x251","x252","x253","x254","x255","x256","x257","x258","x259","x260","x261","x262","x263","x264","x265","x266","x267","x268","x269","x270","x271","x272","x273","x274","x275","x276","x277","x278","x279","x280","x281","x282","x283","x284","x285","x286","x287","x288","x289","x290","x291","x292","x293","x294","x295","x296","x297","x298","x299","x300","x301","x302","x303","x304","x305","x306","x307","x308","x309","x310","x311","x312","x313","x314","x315","x316","x317","x318","x319","x320","x321","x322","x323","x324","x325","x326","x327","x328","x329","x330","x331","x332","x333","x334","x335","x336","x337","x338","x339","x340","x341","x342","x343","x344","x345","x346","x347","x348","x349","x350","x351","x352","x353","x354","x355","x356","x357","x358","x359","x360","x361","x362","x363","x364","x365","x366","x367","x368","x369","x370","x371","x372","x373","x374","x375","x376","x377","x378","x379","x380","x381","x382","x383","x384","x385","x386","x387","x388","x389","x390","x391","x392","x393","x394","x395","x396","x397","x398","x399","x400","x401","x402","x403","x404","x405","x406","x407","x408","x409","x410","x411","x412","x413","x414","x415","x416","x417","x418","x419","x420","x421","x422","x423","x424","x425","x426","x427","x428","x429","x430","x431","x432","x433","x434","x435","x436","x437","x438","x439","x440","x441","x442","x443","x444","x445","x446","x447","x448","x449","x450","x451","x452","x453","x454","x455","x456","x457","x458","x459","x460","x461","x462","x463","x464","x465","x466","x467","x468","x469"
"EPI161454","A/Hong_Kong/CUHK52247/2000","2000/12/8",2002,"m","n","p","n","q","k","i","i","t","i","g","s","v","s","l","t","i","a","t","i","c","f","l","m","q","i","a","i","l","v","t","t","v","t","l","h","f","k","q","y","e","c","n","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","e","y","r","n","w","s","k","p","q","c","n","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","g","h","s","n","d","t","v","h","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","v","t","g","d","d","e","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","i","g","s","w","s","k","k","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","l","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","v","k","d","y","s","i","v","s","s","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","s","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","l","r","s","g","y","e","t","f","k","v","i","e","g","w","s","k","p","n","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","q","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
"EPI161458","A/Hong_Kong/CUHK5250/2002","2002/1/10",2003,"m","n","p","n","q","k","i","i","t","i","g","s","v","s","l","t","i","s","t","i","c","f","f","m","q","i","a","i","l","i","t","t","v","t","l","h","f","k","q","y","e","f","n","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","e","y","r","n","w","s","k","p","q","c","n","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","v","h","s","n","d","t","v","h","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","v","t","g","d","d","e","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","i","v","s","w","s","k","k","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","t","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","i","k","d","y","s","i","v","s","s","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","s","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","l","r","s","g","y","e","t","f","k","v","i","e","g","w","s","n","p","n","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","q","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
"EPI161486","A/Hong_Kong/CUHK6383/2003","2003/2/7",2004,"m","n","p","n","q","k","i","i","t","i","g","s","v","s","l","t","i","s","t","i","c","f","f","m","q","i","a","i","l","i","t","t","v","t","l","h","f","k","q","y","e","f","n","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","e","y","r","n","w","s","k","p","q","c","n","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","v","h","s","n","d","t","v","h","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","v","t","g","d","d","e","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","i","v","s","w","s","k","k","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","t","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","i","k","d","y","s","i","v","s","s","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","s","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","l","r","s","g","y","e","t","f","k","v","i","e","g","w","s","n","p","n","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","q","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
"EPI177696","A/Hong_Kong/HKU1/2004","2004/2/10",2005,"m","n","p","n","q","k","i","i","t","i","g","s","v","s","l","t","i","s","t","i","c","f","f","m","q","i","a","i","l","i","t","t","v","t","l","h","f","k","q","y","e","f","n","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","e","y","r","n","w","s","k","p","q","c","d","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","v","h","s","n","d","t","v","h","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","v","t","g","d","d","k","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","i","v","s","w","s","k","k","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","t","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","i","k","d","y","s","i","v","s","s","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","s","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","l","r","s","g","y","e","t","f","k","v","i","e","g","w","s","n","p","n","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","e","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
"EPI161500","A/Hong_Kong/CUHK7047/2005","2005/2/16",2006,"m","n","p","n","q","k","i","i","t","i","g","s","v","s","l","t","i","s","t","i","c","f","f","m","q","i","a","i","l","i","t","t","v","t","l","h","f","k","q","y","e","f","n","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","e","y","r","n","w","s","k","p","q","c","d","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","v","h","s","n","d","t","v","h","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","v","t","g","d","d","k","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","i","v","s","w","s","k","e","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","t","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","i","k","d","y","s","i","v","s","s","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","s","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","l","r","s","g","y","e","t","f","k","v","i","e","g","w","s","n","p","n","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","e","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
"EPI120114","A/Thailand/CU259/2006","2006/1/1",2007,"m","n","p","i","k","k","i","i","t","i","g","s","v","s","l","t","i","s","t","i","c","f","f","m","q","i","a","i","l","i","t","t","v","t","l","h","f","k","q","y","e","f","s","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","e","y","r","n","w","s","k","p","q","c","d","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","v","h","s","n","d","t","v","h","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","v","t","g","d","d","k","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","i","v","s","w","s","k","e","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","t","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","i","k","d","y","s","i","v","s","r","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","s","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","s","r","s","g","y","e","t","f","k","v","i","e","g","w","s","n","p","n","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","e","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
"EPI161467","A/Hong_Kong/CUHK53005/2006","2006/3/4",2008,"m","n","p","n","q","k","i","i","t","i","g","s","v","s","l","t","i","s","t","i","c","f","f","m","q","i","a","i","l","i","t","t","v","t","l","h","f","k","q","y","e","f","n","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","k","y","r","k","w","s","k","p","q","c","n","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","v","h","s","n","d","t","v","r","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","v","t","g","d","d","k","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","i","v","s","w","s","k","e","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","t","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","i","k","d","y","s","i","v","s","s","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","g","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","s","r","s","g","y","e","t","f","k","v","i","e","g","w","s","n","p","n","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","e","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
"EPI230961","A/Thailand/CU379/2008","2008/1/1",2009,"m","n","p","n","q","k","i","i","t","i","g","s","v","s","l","t","i","s","t","i","c","f","f","m","q","i","a","i","l","i","t","t","v","t","l","h","f","k","q","y","e","f","n","s","p","p","n","n","q","v","m","l","c","e","p","t","i","i","e","r","n","i","t","e","i","v","y","l","t","n","t","t","i","e","k","e","i","c","p","k","l","a","e","y","r","n","w","s","k","p","q","c","d","i","t","g","f","a","p","f","s","k","d","n","s","i","r","l","s","a","g","g","d","i","w","v","t","r","e","p","y","v","s","c","d","p","d","k","c","y","q","f","a","l","g","q","g","t","t","l","n","n","v","h","s","n","n","t","v","r","d","r","t","p","y","r","t","l","l","m","n","e","l","g","v","p","f","h","l","g","t","k","q","v","c","i","a","w","s","s","s","s","c","h","d","g","k","a","w","l","h","v","c","i","t","g","d","d","k","n","a","t","a","s","f","i","y","n","g","r","l","v","d","s","v","v","s","w","s","k","e","i","l","r","t","q","e","s","e","c","v","c","i","n","g","t","c","t","v","v","m","t","d","g","s","a","s","g","k","a","d","t","k","i","l","f","i","e","e","g","k","i","v","h","t","s","t","l","s","g","s","a","q","h","v","e","e","c","s","c","y","p","r","y","p","g","v","r","c","v","c","r","d","n","w","k","g","s","n","r","p","i","v","d","i","n","i","k","d","h","s","i","v","s","s","y","v","c","s","g","l","v","g","d","t","p","r","k","n","d","s","s","s","s","s","h","c","l","d","p","n","n","e","e","g","g","h","g","v","k","g","w","a","f","d","d","g","n","d","v","w","m","g","r","t","i","s","e","k","s","r","l","g","y","e","t","f","k","v","i","e","g","w","s","n","p","k","s","k","l","q","i","n","r","q","v","i","v","d","r","g","n","r","s","g","y","s","g","i","f","s","v","e","g","k","s","c","i","n","r","c","f","y","v","e","l","i","r","g","r","k","e","e","t","e","v","l","w","t","s","n","s","i","v","v","f","c","g","t","s","g","t","y","g","t","g","s","w","p","d","g","a","d","i","n","l","m","p","i"
