h3ha_site,h3ha_season,h3ha_tau,h3na_site,h3na_season,h3na_tau
369,2006,1,151,2006,1
370,2006,1,194,2006,1
371,2006,1,238,2006,1
377,2006,1,321,2006,1
391,2006,1,370,2006,1
402,2006,1,150,2007,2
466,2006,1,194,2007,1
546,2006,1,296,2007,1
156,2007,1,307,2007,1
391,2007,1,310,2007,1
466,2007,1,335,2007,1
66,2007,2,370,2007,1
156,2008,2,372,2007,2
158,2008,1,387,2007,1
173,2008,3,86,2007,1
176,2008,1,93,2007,1
189,2008,2,147,2008,2
377,2008,1,215,2008,2
391,2008,1,249,2008,1
466,2008,1,310,2008,2
66,2008,2,387,2008,1
160,2009,1,451,2008,1
174,2009,2,147,2009,2
189,2009,3,151,2009,1
205,2009,1,215,2009,2
228,2009,2,248,2009,1
377,2009,2,26,2009,1
78,2009,2,40,2009,1
108,2010,2,367,2010,2
228,2010,2,369,2010,2
328,2010,2,400,2010,1
363,2010,1,464,2010,2
64,2010,2,367,2011,2
108,2011,2,369,2011,2
161,2011,1,400,2011,1
214,2011,1,402,2011,2
228,2011,2,464,2011,2
239,2011,1,81,2011,1
294,2011,1,93,2011,1
328,2011,2,402,2012,2
49,2011,1,81,2012,1
503,2011,1,93,2012,2
61,2011,1,221,2013,1
64,2011,1,263,2013,1
161,2012,2,93,2013,1
214,2012,2,155,2014,3
239,2012,1,221,2014,2
294,2012,2,251,2014,3
328,2012,3,315,2014,2
49,2012,2,392,2014,2
61,2012,3,141,2015,1
64,2012,2,264,2015,1
144,2013,1,267,2015,2
158,2013,1,309,2015,1
161,2013,2,380,2015,2
294,2013,2,161,2016,2
49,2013,2,234,2016,1
505,2013,3,245,2016,2
61,2013,3,247,2016,2
64,2013,2,339,2016,2
154,2014,1,380,2016,2
175,2014,1,468,2016,2
241,2014,3,93,2016,1
144,2015,1,126,2017,1
158,2015,1,220,2017,2
160,2015,2,245,2017,3
175,2015,2,247,2017,2
176,2015,2,303,2017,1
19,2015,2,329,2017,2
241,2015,3,380,2017,3
327,2015,2,468,2017,2
505,2015,4,127,2018,2
137,2016,1,338,2018,1
176,2016,2,339,2018,3
187,2016,1,44,2018,2
422,2016,1,468,2018,3
500,2016,1,126,2019,2
108,2017,2,220,2019,2
277,2017,6,303,2019,2
327,2017,2,315,2019,2
108,2018,2,329,2019,2
137,2018,2,344,2019,2
151,2018,3,346,2019,1
158,2018,1,399,2019,2
187,2018,2,463,2019,1
422,2018,3,465,2019,1
500,2018,3,93,2019,1
78,2018,2,,,
108,2019,3,,,
137,2019,3,,,
144,2019,1,,,
147,2019,3,,,
158,2019,3,,,
187,2019,4,,,
327,2019,2,,,
422,2019,3,,,
500,2019,4,,,
69,2019,3,,,
78,2019,3,,,
