season,1 m ,2 k ,2 r ,3 t ,4 i ,4 t ,4 v ,5 i ,6 a ,7 l ,8 n ,8 s ,9 c ,9 h ,9 y ,10 i ,10 t ,11 f ,11 l ,12 c ,12 r ,12 s ,12 y ,13 l ,13 m ,14 a ,14 g ,14 v ,15 f ,15 i ,15 l ,16 a ,16 g ,16 s ,16 t ,17 l ,17 q ,18 d ,18 e ,18 k ,18 y ,19 i ,19 l ,19 v ,20 p ,21 e ,21 g ,22 d ,22 i ,22 n ,23 d ,23 n ,24 h ,24 n ,25 s ,26 k ,26 m ,26 t ,27 a ,28 m ,28 t ,29 l ,30 c ,31 l ,32 g ,33 h ,34 h ,35 a ,36 v ,37 p ,37 q ,37 s ,38 n ,39 g ,40 t ,41 i ,41 l ,41 m ,41 v ,41 x ,42 v ,43 k ,44 a ,44 t ,45 i ,46 a ,46 t ,47 d ,47 n ,47 s ,48 d ,48 n ,49 q ,49 r ,49 x ,50 i ,50 v ,50 x ,51 e ,52 v ,53 t ,54 n ,55 a ,56 t ,57 e ,58 l ,59 i ,59 v ,60 q ,61 n ,61 s ,62 f ,62 s ,62 t ,63 l ,63 s ,64 a ,64 i ,64 t ,65 g ,66 e ,66 g ,66 k ,67 i ,67 v ,68 c ,69 d ,69 g ,69 n ,70 g ,70 n ,70 s ,71 p ,71 s ,72 h ,73 h ,73 q ,73 r ,73 x ,74 i ,74 v ,75 i ,75 l ,76 d ,77 g ,78 e ,78 g ,78 i ,78 k ,78 t ,78 v ,79 d ,79 k ,79 n ,80 c ,81 t ,82 l ,83 i ,84 d ,85 a ,86 l ,87 l ,88 g ,89 d ,90 p ,91 h ,91 q ,91 r ,92 c ,93 d ,93 n ,94 d ,94 g ,94 s ,94 v ,95 f ,95 i ,95 l ,96 k ,96 q ,97 d ,97 n ,98 e ,98 k ,99 e ,99 k ,99 r ,99 t ,100 w ,101 d ,102 l ,103 f ,103 y ,104 v ,105 e ,106 r ,107 n ,107 s ,108 k ,108 q ,108 r ,109 a ,110 c ,110 f ,110 h ,110 n ,110 y ,111 g ,111 s ,112 n ,112 s ,113 c ,114 y ,115 p ,116 y ,117 d ,118 v ,119 p ,120 d ,120 e ,121 y ,122 a ,122 t ,122 v ,123 s ,124 l ,125 r ,126 s ,127 l ,128 i ,128 v ,129 a ,130 s ,130 t ,131 s ,132 g ,133 t ,134 l ,134 m ,135 e ,136 f ,137 e ,137 i ,137 k ,137 n ,138 d ,138 n ,138 s ,138 t ,139 e ,140 d ,140 g ,140 n ,140 r ,140 s ,141 f ,142 n ,142 s ,142 t ,143 w ,144 a ,144 i ,144 n ,144 p ,144 t ,144 v ,145 g ,146 v ,147 k ,147 t ,148 q ,149 n ,149 s ,150 g ,151 g ,151 i ,151 k ,151 n ,151 t ,152 s ,153 f ,153 n ,153 s ,154 a ,154 s ,154 x ,155 c ,156 i ,156 k ,156 m ,156 v ,157 r ,158 e ,158 g ,158 k ,158 r ,159 p ,159 s ,159 t ,160 d ,160 g ,160 k ,160 n ,160 r ,160 s ,161 g ,161 n ,161 s ,162 g ,162 s ,163 f ,164 f ,165 s ,166 k ,166 r ,167 l ,168 n ,169 w ,170 l ,171 t ,172 h ,172 k ,172 q ,172 x ,173 f ,173 l ,173 s ,174 g ,174 k ,174 n ,174 r ,174 x ,175 f ,175 s ,175 y ,176 k ,176 t ,176 x ,177 y ,178 l ,178 p ,178 q ,178 s ,179 a ,179 v ,180 l ,180 m ,181 d ,181 k ,181 n ,182 v ,183 t ,184 k ,184 m ,185 l ,185 p ,185 s ,186 n ,187 k ,187 n ,188 d ,188 e ,188 g ,189 e ,189 k ,189 n ,189 q ,189 r ,190 f ,191 d ,192 k ,193 l ,194 y ,195 i ,196 w ,197 g ,198 i ,198 v ,199 h ,200 h ,201 p ,202 c ,202 g ,202 s ,202 v ,202 x ,203 m ,203 t ,204 d ,204 n ,205 k ,205 n ,205 q ,206 d ,206 e ,207 q ,208 i ,208 t ,208 v ,209 f ,209 n ,209 s ,210 l ,210 p ,211 h ,211 x ,211 y ,212 a ,212 v ,213 h ,213 q ,213 r ,214 a ,214 p ,214 s ,214 t ,215 a ,215 s ,215 t ,216 g ,217 r ,218 i ,218 v ,219 i ,219 t ,219 x ,220 v ,221 s ,222 t ,223 k ,223 q ,223 r ,224 k ,224 r ,225 i ,225 n ,225 s ,226 q ,226 r ,227 q ,228 a ,228 t ,229 a ,229 i ,229 v ,230 i ,230 s ,230 t ,231 p ,232 n ,232 s ,233 i ,234 e ,234 g ,234 w ,235 f ,235 s ,235 x ,235 y ,236 r ,236 s ,237 p ,237 x ,238 r ,238 w ,239 i ,239 v ,240 r ,241 b ,241 d ,241 g ,241 n ,241 x ,242 i ,242 l ,242 v ,242 x ,243 p ,243 s ,244 s ,245 r ,246 i ,246 v ,247 n ,247 s ,248 i ,249 h ,249 y ,250 w ,251 t ,252 i ,253 v ,254 e ,254 k ,254 n ,255 p ,256 g ,257 d ,258 e ,258 i ,258 m ,258 v ,259 i ,259 l ,259 x ,260 e ,260 l ,260 v ,261 i ,262 d ,262 k ,262 n ,262 x ,263 s ,264 i ,264 n ,264 t ,265 g ,266 n ,267 l ,268 i ,269 a ,270 p ,271 k ,271 r ,272 g ,273 y ,274 f ,275 k ,276 i ,276 l ,276 m ,277 l ,277 q ,277 r ,278 n ,278 s ,278 t ,279 g ,280 e ,280 k ,281 s ,282 s ,283 i ,284 m ,284 v ,285 k ,285 r ,286 s ,287 d ,288 a ,289 l ,289 p ,289 s ,290 i ,291 d ,291 g ,291 v ,292 k ,292 r ,292 t ,293 c ,294 i ,294 k ,294 n ,295 f ,295 s ,296 a ,296 e ,296 g ,296 k ,296 s ,296 t ,297 c ,298 i ,298 v ,299 t ,300 p ,301 n ,302 g ,303 s ,304 i ,305 l ,305 p ,306 n ,307 d ,307 g ,307 n ,308 k ,309 p ,310 f ,311 q ,312 n ,312 x ,313 v ,314 n ,315 k ,315 m ,315 r ,316 i ,316 v ,317 t ,318 y ,319 g ,320 a ,320 d ,320 p ,320 t ,320 v ,321 c ,322 p ,323 k ,323 r ,324 y ,325 v ,326 k ,326 r ,327 h ,327 q ,328 g ,328 n ,328 r ,328 s ,328 t ,328 x ,329 t ,330 l ,331 k ,331 r ,332 l ,333 a ,334 t ,334 x ,335 g ,336 m ,337 r ,338 n ,339 i ,339 l ,339 v ,340 p ,341 e ,341 x ,342 k ,342 r ,342 t ,343 q ,344 a ,344 t ,345 r ,346 g ,347 i ,347 l ,348 f ,349 g ,350 a ,351 i ,352 a ,353 g ,354 f ,355 i ,356 e ,357 n ,358 g ,359 w ,360 e ,361 g ,362 m ,363 i ,363 k ,363 m ,363 v ,364 d ,365 g ,366 w ,367 y ,368 g ,369 f ,370 r ,371 h ,372 l ,372 q ,373 n ,374 s ,374 y ,375 e ,376 g ,377 i ,377 r ,377 t ,377 v ,378 g ,379 q ,380 a ,381 a ,382 d ,383 l ,384 k ,385 s ,386 t ,387 q ,388 a ,388 s ,389 a ,389 x ,390 i ,391 d ,391 n ,392 q ,393 i ,394 n ,395 g ,396 k ,397 l ,398 n ,399 r ,400 l ,400 v ,401 i ,402 e ,402 g ,402 r ,403 k ,403 r ,404 t ,405 n ,406 e ,406 g ,407 k ,408 f ,409 h ,410 q ,411 i ,411 x ,412 e ,413 k ,414 e ,415 f ,415 s ,416 s ,417 e ,418 i ,418 v ,419 e ,420 g ,421 g ,421 r ,422 i ,422 v ,423 q ,424 d ,425 l ,426 e ,427 k ,427 r ,428 y ,429 v ,430 e ,431 d ,432 i ,432 t ,433 k ,434 i ,434 v ,435 d ,436 f ,436 l ,437 w ,438 s ,438 t ,439 y ,440 n ,441 a ,442 e ,443 l ,444 l ,445 v ,446 a ,447 l ,448 e ,449 n ,450 q ,451 h ,452 t ,453 i ,454 d ,455 l ,456 t ,457 d ,458 s ,459 e ,459 x ,460 m ,461 n ,462 k ,462 r ,463 l ,464 f ,465 e ,466 k ,466 r ,467 t ,468 k ,468 n ,468 r ,469 k ,469 r ,470 k ,470 q ,471 l ,472 r ,473 e ,474 n ,475 a ,476 e ,477 d ,478 m ,479 g ,480 n ,481 g ,482 c ,483 f ,484 k ,484 r ,484 t ,485 i ,486 y ,487 h ,488 k ,488 x ,489 c ,490 d ,491 n ,492 a ,492 x ,493 c ,494 i ,494 m ,495 d ,495 e ,495 g ,496 s ,497 i ,498 r ,499 k ,499 n ,499 s ,500 e ,500 g ,501 n ,501 t ,502 y ,503 d ,503 n ,504 h ,505 d ,505 h ,505 n ,506 v ,507 y ,508 r ,509 d ,509 e ,509 n ,510 e ,511 a ,512 i ,512 l ,513 n ,513 t ,514 n ,515 r ,516 f ,516 s ,517 q ,518 i ,519 k ,519 r ,520 d ,520 g ,521 i ,521 v ,522 e ,522 v ,523 l ,524 k ,524 m ,524 r ,524 x ,525 s ,526 e ,526 g ,527 y ,528 k ,529 d ,530 w ,531 f ,531 i ,531 v ,532 l ,533 w ,534 i ,535 s ,536 f ,537 a ,537 s ,538 i ,538 m ,538 t ,538 x ,539 s ,540 c ,541 f ,541 s ,542 l ,543 l ,544 c ,544 s ,545 f ,545 i ,545 v ,546 a ,546 v ,547 l ,547 s ,548 l ,549 g ,550 f ,551 i ,552 m ,553 w ,554 a ,555 c ,556 q ,557 k ,557 n ,557 r ,558 g ,559 n ,560 i ,561 k ,561 r ,562 c ,563 d ,563 n ,564 i ,565 c ,566 i 
2005,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.98039216,0.01960784,0,0,1,1,0,0,0.96078431,0,0.01960784,0.01960784,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0.01923077,0.98076923,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0.07692308,0.92307692,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0.01923077,0,0,0,0.98076923,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0.01923077,0.98076923,1,1,0,1,1,1,1,0,1,1,0,0,0.01923077,0.98076923,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0.98076923,0,0.01923077,1,0,1,0,0,1,0,0.01923077,0.03846154,0.94230769,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0.98076923,0,0,0.01923077,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0.01923077,0.98076923,0,1,0,1,0,1,0,1,0,0.01923077,0.98076923,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0.92307692,0.01923077,0.05769231,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0.98076923,0.01923077,0,0.01923077,0.98076923,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0.98076923,0.01923077,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0.03846154,0.96153846,1,0,0.07692308,0,0.92307692,0,0.98076923,0,0.01923077,0,0.96153846,0.03846154,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0.98076923,0.01923077,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0.96153846,0.03846154,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0.01960784,0.98039216,1,1,0,0.96078431,0,0.03921569,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.92156863,0,0.05882353,0.01960784,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.01960784,0.98039216,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0.01960784,0.98039216,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0.03921569,0.96078431,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0.01960784,0,0.98039216,0.98039216,0.01960784,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1
2006,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.5,0.5,0,0,1,0,0,1,0,1,0,1,0,0.1666667,0.8333333,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.8333333,0,0,0.1666667,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0.1666667,0.8333333,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0.1666667,0.8333333,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0.1666667,0,0,0,0.8333333,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.5,0,0.5,0,1,0,0.5,0,0,0.5,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.8333333,0.1666667,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0.8333333,0.1666667,1,0,1,0,1,0,0.1666667,0.8333333,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.1666667,0.8333333,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.1666667,0,0.8333333,1,0,0,1,0,0.8333333,0,0,0.1666667,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0.8333333,0.1666667,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.14285715,0.85714285,1,0,1,1,1,1
2007,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.7142857,0.2857143,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.8571429,0.1428571,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0.7142857,0,0.2857143,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0.2857143,0.7142857,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0.8571429,0,0.1428571,1,1,1,1,1,0,1,1,0.1428571,0,0.8571429,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.7142857,0.2857143,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0.8571429,0.1428571,1,1,1,1,0,1,1,0.2857143,0.7142857,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0.8571429,0.1428571,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.2857143,0.7142857,1,0,1,1,1,1
