2008,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0.7971014,0.2028986,0.98550725,0,0.01449275,0,1,0,0.7971014,0,0.2028986,0.2028986,0,0.7971014,0.2028986,0.7971014,0,0,0,1,0.7826087,0,0.20289855,0.01449275,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.2028986,0.7971014,0,0,0,1,1,0,1,1,0,1,0.7971014,0.2028986,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.01449275,0.98550725,0.01449275,0.98550725,0,0.01449275,0.98550725,0,0,1,1,0.2028986,0,0.7971014,1,0,1,0.2028986,0,0.7971014,0.01449275,0.79710145,0.1884058,1,0,1,0.02898551,0.17391304,0.79710145,0,1,0,0,1,1,1,0.1884058,0,0.79710145,0.01449275,0,0,0.7826087,0,0.2173913,1,1,1,1,1,1,1,1,1,1,1,0.7971014,0.2028986,0,1,1,0,0,0.2028986,0,0.7971014,0.98550725,0.01449275,0,0,1,0,1,0.7971014,0.2028986,0,0.2028986,0,0.7971014,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0.7971014,0,0,0.2028986,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0.7971014,0,0.2028986,0,0.2028986,0,0.7971014,1,0.05797101,0.73913043,0.01449275,0.01449275,0.17391304,1,0.2028986,0,0.7971014,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0.7971014,0,0,0,0.2028986,1,0,0.7971014,0.2028986,0.98550725,0.01449275,0,1,0.2028986,0.7971014,0,0,1,0,0.8115942,0.01449275,0.17391304,0.7971014,0.2028986,0,0,0.7971014,0,0.2028986,0,0,0,0.2028986,0.7971014,0.7971014,0.2028986,1,1,1,0,1,1,1,1,1,1,0.2028986,0.7971014,0,0,0.01449275,0.14492754,0.84057971,0.79710145,0.1884058,0,0.01449275,0,0.2028986,0.7971014,0,0.2028986,0.7971014,0,1,0.01449275,0.97101449,0,0.01449275,0.2028986,0.7971014,1,0,0.05797101,0,0.94202899,1,1,0,1,0,1,0,1,0.01449275,0.98550725,0.7971014,0.2028986,0,0.10144928,0.05797101,0.79710145,0.02898551,0.01449275,1,1,1,1,1,1,1,1,0.02898551,0.97101449,1,1,1,0,0.2028986,0.7971014,0,0,0,1,0.2028986,0.7971014,0,0.2028986,0.7971014,0.2028986,0.7971014,1,0.2028986,0.7971014,0,0.2028986,0,0.7971014,1,0,0,0,1,0.2028986,0.7971014,0,1,0,1,0,0,0,0,1,0,1,1,0.2028986,0.7971014,0,1,0,1,1,1,0.2028986,0,0.7971014,0,1,0,0,1,0.92753623,0.07246377,1,0,1,0,0.7971014,0.2028986,1,0,0,1,1,0,1,0.1449275,0.7391304,0.115942,0,1,0,0,0.98550725,0.01449275,1,0,0.2028986,0.7971014,0.02898551,0.97101449,1,0,0,0.7971014,0.2028986,0,0.2028986,0.7971014,0,0,0.2028986,0.7971014,1,1,1,0,0.02898551,0.97101449,1,0,1,1,1,1,1,0,0.98550725,0.01449275,1,1,1,0.01449275,0.20289855,0,0.7826087,0,1,0,0.01449275,0.20289855,0.7826087,1,0.01449275,0,0.98550725,0,1,0,0.7971014,0.2028986,1,1,1,1,1,1,0,1,1,1,1,1,0.2028986,0,0.7971014,0,0,1,0.04347826,0.20289855,0.75362319,1,0,1,1,1,1,0.98550725,0.01449275,0,1,1,1,1,0,0.98550725,0.01449275,1,0.7971014,0.2028986,0,0.2028986,0,0.7971014,1,0.79710145,0.01449275,0.1884058,0,1,0,0.98550725,0,0.01449275,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0.7971014,0,0.2028986,1,0,1,1,1,1,0,0,0,0,1,1,0.7971014,0.2028986,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0.2028986,0.7971014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7971014,0,0,0.2028986,1,1,1,1,1,1,1,1,0,1,1,0.98550725,0.01449275,1,1,0.14492754,0.04347826,0.8115942,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0.2028986,0.7971014,1,0.7971014,0.2028986,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0.92753623,0.07246377,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.98550725,0.01449275,1,1,1,1,0,1,0.2028986,0,0.7971014,0.2173913,0.7826087,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.98550725,0.01449275,1,1,1,1,0,1,1,0,0,0.7971014,0.2028986,1,1,1,0.02898551,0.95652174,0.01449275,0,1,0.08695652,0.91304348,1,0.98550725,0.01449275,1,0.95652174,0,0.04347826,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0.01449275,0.98550725,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0.2028986,0.7971014,1,0,1,1,1,1,1,1,1,1,1,0.2028986,0,0.7971014,1,1,1,0,1,1,0,1,1,1,1
2009,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.984375,0,0,0.015625,0,1,0,0,1,0,0.15625,0.84375,0,1,0.01550388,0.98449612,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.01550388,0.98449612,0,1,0,0,1,0,0,1,1,1,0,0,0.992248062,0.007751938,1,0.98449612,0,0.01550388,0,0.02325581,0.97674419,0.98449612,0.01550388,1,0,1,0,0,1,0,0,1,1,1,0.1627907,0,0,0.82170543,0.01550388,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0.9379845,0,0.0620155,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0.01550388,0.98449612,0.992248062,0.007751938,0,1,0,0,0.007751938,0,0.992248062,0.03875969,0.96124031,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0.007751938,0.992248062,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0.992248062,0.007751938,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0.01550388,0,0.98449612,0,1,0,0,0,0.8372093,0.1627907,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.96899225,0.03100775,0,0.031007752,0.96124031,0.007751938,0,0.98449612,0.01550388,0,1,0,0,1,0,0.97674419,0.02325581,0,1,0,1,0,0,0.007751938,0.992248062,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0.96124031,0.03875969,0,1,0,1,1,0,0,0.992248062,0,0.007751938,0.98449612,0.01550388,0,0.007751938,0.992248062,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0.124031,0.875969,0.7286822,0,0.2713178,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0.03100775,0.96899225,1,0.007751938,0.031007752,0,0.96124031,0,1,0,0,0,1,0,1,1,0.98449612,0.01550388,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0.992248062,0.007751938,0,0.007751938,0.992248062,0,0,1,0,1,0,0,1,0,1,0.007751938,0,0.992248062,1,1,1,1,1,1,0,1,1,1,1,1,0.96899225,0.03100775,0,0,0.02325581,0.97674419,0,1,0,1,0,1,1,1,1,1,0,0.03100775,0.96899225,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0.8604651,0.1395349,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.9379845,0,0,0,0.0620155,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0.98449612,0.01550388,1,1,1,0,1,1,1,1,0,0,1,1,0.96899225,0.03100775,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0.008264463,0.991735537,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0.98347107,0.01652893,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.97520661,0.02479339,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0.98347107,0.01652893,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0.1404959,0.8595041,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1
2010,1,1,0,1,0.96226415,0.03773585,0,1,1,1,0,1,0,0.03773585,0.96226415,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.03773585,0.96226415,0,0.03773585,0.96226415,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.96226415,0,0.03773585,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.03773585,0.96226415,0,1,0,0,1,0.03773585,0,0.96226415,1,0.9245283,0,0.0754717,1,0,1,0.2830189,0,0.7169811,0,0,1,1,0,1,0,1,0,0,1,0,0.03773585,0.96226415,1,1,0.8301887,0,0,0.1698113,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0.96226415,0,0.03773585,1,0,0,0.6792453,0,0.3207547,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0.03773585,0.96226415,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0.03773585,0.96226415,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.1698113,0.8301887,0,0,0,1,0,0,1,1,1,1,0.01886792,0.98113208,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.8679245,0,0.1320755,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.96226415,0.03773585,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0.8301887,0.1698113,0.03773585,0,0.96226415,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0.2830189,0.7169811,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0.96226415,0.03773585,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0.8679245,0,0.1320755,0,0.1320755,0.8679245,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0.03773585,0.96226415,0,1,0.60377358,0.28301887,0,0,0.03773585,0.0754717,1,0.96226415,0.03773585,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0.9245283,0,0.0754717,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96226415,0.03773585,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96226415,0,0.03773585,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.9245283,0,0.0754717,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0.96226415,0.03773585,0,0,1,0.05660377,0.94339623,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0.01886792,0.98113208,1,0,1,0,1,1,1,1,1,1,1,1,1,0.96226415,0.03773585,0,1,1,1,0.03773585,0.96226415,1,0,1,1,1,1
2011,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.1538462,0.8461538,0,1,0.07692308,0.92307692,0,0,1,1,0,0,1,1,0.07692308,0.07692308,0.84615385,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0.6923077,0.3076923,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.7692308,0.2307692,0,1,0,0,1,0,0.6153846,0.3846154,1,1,0,0,1,0,1,0.6923077,0,0.3076923,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0.92307692,0,0,0,0,0.07692308,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0.2307692,0,0.7692308,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.1538462,0,0,0.8461538,0,0,0,0.8461538,0.1538462,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.92307692,0.07692308,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.2307692,0,0.7692308,0,0.1538462,0.8461538,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0.7692308,0.2307692,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0.8461538,0.1538462,0,1,1,0,1,1,1,1,1,0,0.92307692,0.07692308,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0.07692308,0.92307692,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0.3846154,0.6153846,0,1,0.2307692,0.7692308,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0.2307692,0,0.7692308,0,0,1,1,1,0,1,1,0.92307692,0.07692308,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.92307692,0.07692308,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0.8461538,0.1538462,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0.92307692,0.07692308,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0.07692308,0.92307692,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1
2012,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.125,0.875,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.8888889,0.1111111,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0.8,0.2,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0.15,0,0,0,0.85,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0.2,0,0.8,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9,0.1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.1,0,0.9,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0.1,0,0.9,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1
2013,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0.04761905,0.95238095,0.95238095,0.04761905,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.95238095,0,0,0.04761905,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0.96551724,0.03448276,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0.93103448,0.06896552,1,1,1,0,1,1,0,0,1,0,0,0.137931,0,0.862069,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0.93103448,0.06896552,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0.93103448,0.06896552,0,1,0,0,0.03448276,0,0.96551724,1,1,0,0,1,0.4482759,0,0,0,0.5517241,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0.4482759,0,0.5517241,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0.96551724,0,0.03448276,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.96551724,0,0.03448276,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0.96551724,0.03448276,0,1,0,1,0,1,0,1,0,1,0,0.03448276,0,0.93103448,0.03448276,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.96551724,0.03448276,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0.06896552,0.93103448,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0.137931,0,0.862069,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.04545455,0.04545455,0.90909091,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.95238095,0.04761905,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0.6190476,0,0.3809524,1,1,1,1,0,0,1,1,0.04761905,0.95238095,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0.7142857,0.2857143,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1
