season,1 m ,2 n ,3 p ,4 n ,4 t ,4 h ,5 q ,5 k ,6 k ,6 n ,6 m ,6 w ,7 i ,8 i ,9 a ,9 t ,9 v ,9 p ,10 i ,11 g ,12 s ,12 w ,12 f ,13 g ,13 i ,13 l ,13 v ,14 c ,14 s ,15 i ,15 m ,15 v ,15 l ,16 a ,16 t ,17 i ,17 m ,17 s ,17 x ,17 n ,18 g ,18 r ,19 i ,19 m ,19 v ,20 a ,20 g ,20 i ,20 p ,20 v ,20 t ,21 n ,21 s ,22 l ,23 i ,23 m ,23 t ,24 l ,25 q ,26 i ,26 v ,26 s ,26 n ,27 e ,27 g ,28 n ,29 i ,29 v ,29 t ,30 i ,31 s ,32 i ,33 w ,33 r ,34 a ,34 i ,34 v ,35 g ,35 n ,35 s ,36 h ,36 p ,37 s ,38 i ,39 q ,40 i ,40 l ,40 t ,40 v ,41 g ,41 e ,41 r ,42 n ,42 s ,42 d ,43 q ,43 l ,44 n ,44 s ,45 n ,45 q ,45 k ,45 r ,46 i ,46 t ,46 v ,47 e ,47 g ,48 i ,48 t ,49 c ,49 y ,50 n ,51 q ,51 r ,51 k ,52 r ,52 s ,52 n ,53 i ,53 v ,54 i ,54 t ,55 t ,55 p ,56 y ,57 e ,58 d ,58 n ,59 n ,59 s ,59 d ,60 t ,61 w ,62 i ,62 l ,62 v ,62 g ,63 n ,63 k ,64 h ,64 q ,64 l ,65 t ,66 y ,67 v ,67 i ,68 n ,68 s ,69 i ,70 n ,70 s ,71 n ,72 t ,72 i ,73 k ,73 n ,74 f ,74 v ,74 s ,75 a ,75 v ,76 a ,76 v ,76 t ,77 g ,77 k ,77 r ,78 e ,78 q ,78 l ,78 h ,79 d ,79 p ,79 s ,79 t ,80 k ,80 v ,80 m ,80 g ,81 n ,81 t ,81 v ,81 i ,81 a ,82 s ,82 p ,83 v ,83 a ,83 m ,83 l ,84 k ,84 t ,84 r ,84 n ,85 l ,85 i ,86 a ,86 s ,86 g ,86 x ,87 d ,87 g ,87 a ,88 n ,88 i ,89 s ,90 s ,90 f ,91 l ,92 c ,93 p ,93 s ,93 h ,93 l ,94 i ,94 v ,94 x ,95 s ,95 g ,95 i ,96 g ,96 r ,97 w ,98 a ,98 v ,98 p ,98 f ,99 i ,99 x ,100 y ,101 s ,101 t ,101 k ,102 k ,103 d ,103 n ,104 n ,105 n ,105 s ,105 r ,106 i ,106 v ,107 r ,108 i ,108 f ,109 g ,110 s ,111 k ,111 r ,112 g ,113 d ,113 e ,114 v ,114 i ,115 f ,115 s ,116 i ,116 v ,117 i ,117 m ,117 x ,118 r ,119 e ,119 n ,119 x ,120 p ,120 t ,121 f ,121 l ,122 i ,122 l ,122 v ,123 s ,123 p ,124 c ,124 s ,125 f ,125 s ,126 h ,126 p ,127 l ,127 v ,128 e ,128 k ,129 c ,130 i ,130 r ,131 t ,131 x ,132 f ,133 f ,134 l ,134 s ,135 t ,136 q ,136 h ,137 g ,138 a ,138 v ,139 l ,140 l ,140 i ,141 n ,142 d ,142 y ,143 k ,143 r ,144 h ,145 s ,146 n ,146 e ,147 g ,147 r ,148 t ,148 s ,149 i ,149 v ,149 l ,150 k ,151 d ,151 n ,152 r ,153 s ,154 p ,155 y ,156 r ,157 a ,157 t ,158 l ,159 m ,160 s ,161 c ,162 p ,163 i ,163 l ,164 g ,165 e ,165 d ,166 a ,166 v ,166 i ,167 p ,167 f ,168 s ,169 p ,170 y ,170 f ,171 n ,171 s ,172 s ,173 k ,173 r ,173 x ,174 f ,174 s ,175 e ,176 s ,177 f ,177 i ,177 v ,178 a ,179 w ,180 s ,181 a ,182 s ,182 t ,183 a ,184 c ,185 h ,186 d ,186 n ,187 g ,188 i ,188 m ,188 t ,189 g ,189 n ,189 s ,190 w ,191 l ,192 t ,193 i ,194 g ,195 i ,196 f ,196 s ,196 p ,197 g ,197 s ,198 p ,199 d ,199 g ,199 n ,200 n ,200 s ,201 g ,201 x ,202 a ,202 c ,202 e ,203 v ,204 a ,204 d ,204 t ,205 v ,206 l ,207 k ,207 n ,208 h ,208 y ,209 n ,210 g ,211 i ,212 i ,212 r ,213 t ,214 d ,214 g ,215 t ,215 p ,216 i ,216 l ,216 v ,217 k ,217 e ,218 s ,219 w ,220 k ,220 r ,221 k ,221 n ,222 d ,222 h ,222 n ,222 q ,222 k ,223 i ,223 x ,224 l ,225 r ,225 k ,226 t ,227 q ,228 d ,228 e ,228 g ,229 s ,230 e ,230 d ,231 c ,231 w ,232 a ,232 t ,232 v ,233 c ,234 m ,234 v ,234 i ,235 n ,236 g ,236 s ,237 s ,238 c ,239 f ,240 t ,241 i ,241 v ,241 l ,242 l ,242 m ,242 v ,243 t ,244 d ,245 g ,246 p ,247 s ,247 n ,247 r ,248 d ,248 n ,248 v ,248 g ,248 h ,249 g ,249 k ,249 e ,249 v ,250 a ,250 l ,250 q ,250 s ,250 r ,251 a ,251 p ,251 s ,252 s ,253 y ,254 k ,254 e ,255 i ,255 v ,256 f ,257 k ,257 r ,257 t ,258 i ,259 e ,259 k ,259 g ,260 k ,260 q ,260 e ,261 g ,262 k ,263 i ,263 v ,264 i ,264 l ,264 t ,264 v ,265 k ,266 s ,267 i ,267 v ,267 a ,268 e ,268 q ,269 l ,269 m ,269 i ,270 k ,270 n ,270 e ,271 a ,272 p ,272 t ,273 n ,273 x ,273 k ,274 f ,274 l ,274 q ,274 y ,275 h ,275 y ,275 x ,276 y ,277 e ,277 h ,278 e ,278 g ,279 c ,280 p ,280 s ,281 c ,281 r ,282 y ,283 p ,284 d ,285 s ,285 t ,286 g ,286 s ,287 e ,287 i ,287 t ,287 r ,287 k ,288 i ,288 v ,289 i ,289 m ,289 t ,290 c ,291 v ,291 a ,292 c ,292 w ,293 r ,294 d ,294 e ,295 n ,295 t ,295 k ,296 w ,297 h ,298 g ,299 a ,299 s ,300 n ,300 d ,301 r ,301 p ,302 p ,303 w ,304 v ,305 s ,306 f ,306 s ,307 n ,308 q ,308 p ,309 n ,309 t ,309 d ,310 l ,311 d ,311 e ,311 g ,312 y ,313 h ,313 q ,313 r ,313 k ,314 i ,314 t ,314 m ,315 g ,316 y ,316 p ,317 i ,318 c ,319 s ,320 g ,321 i ,321 v ,322 f ,323 g ,324 d ,325 n ,325 i ,326 p ,327 r ,328 p ,329 e ,329 n ,329 s ,330 d ,330 e ,331 g ,331 k ,331 r ,331 x ,332 e ,332 t ,333 g ,333 v ,334 n ,334 s ,335 c ,335 g ,336 g ,336 n ,337 p ,338 v ,338 a ,339 s ,339 t ,339 l ,340 f ,340 s ,340 v ,341 d ,341 n ,342 g ,343 a ,343 v ,344 n ,344 k ,345 g ,345 r ,346 v ,346 e ,347 k ,348 g ,348 l ,349 f ,350 s ,350 a ,351 f ,351 y ,352 k ,352 n ,352 r ,353 y ,353 f ,354 g ,354 n ,354 v ,355 n ,355 d ,356 g ,357 v ,357 i ,357 g ,358 w ,358 r ,359 i ,359 m ,360 g ,361 r ,362 t ,362 i ,362 s ,363 k ,363 s ,364 s ,365 i ,365 n ,365 t ,366 i ,366 n ,366 r ,366 s ,367 l ,367 s ,368 r ,369 k ,369 n ,369 r ,370 g ,371 f ,371 l ,371 y ,372 e ,373 m ,374 i ,374 s ,374 v ,375 w ,376 d ,376 p ,377 p ,377 k ,377 r ,378 n ,378 k ,379 g ,380 w ,380 s ,381 t ,381 i ,381 a ,381 g ,382 g ,382 n ,383 t ,383 a ,384 d ,384 g ,385 n ,385 s ,385 k ,386 d ,386 k ,386 n ,387 f ,387 s ,387 l ,388 s ,388 t ,389 i ,389 m ,389 v ,389 k ,390 k ,390 r ,391 q ,391 e ,392 d ,392 k ,392 n ,393 i ,393 v ,393 k ,394 g ,394 v ,394 i ,394 a ,394 l ,395 a ,395 g ,395 e ,395 r ,396 i ,396 t ,396 l ,396 m ,396 v ,397 n ,397 t ,397 k ,397 e ,398 d ,398 e ,398 g ,398 k ,399 w ,400 s ,400 a ,400 g ,401 g ,402 y ,402 n ,403 s ,403 t ,403 r ,404 g ,405 s ,406 f ,406 c ,407 v ,407 d ,408 h ,408 q ,409 h ,409 y ,410 p ,411 e ,411 d ,412 l ,413 t ,413 p ,413 s ,413 l ,414 g ,414 e ,414 r ,415 l ,415 p ,415 v ,416 d ,416 n ,416 g ,417 c ,417 g ,418 i ,418 v ,419 k ,419 r ,419 s ,419 x ,420 p ,420 s ,421 c ,422 f ,423 w ,423 l ,424 g ,424 v ,425 e ,426 l ,426 q ,427 i ,427 v ,427 m ,428 g ,428 r ,428 s ,429 g ,429 a ,430 l ,430 r ,430 x ,431 p ,432 k ,432 r ,432 g ,432 e ,433 e ,434 n ,434 k ,435 t ,436 i ,436 t ,436 v ,436 f ,437 w ,437 c ,438 t ,438 i ,439 s ,440 g ,441 s ,441 g ,442 i ,442 s ,442 g ,443 i ,443 r ,443 v ,443 m ,444 h ,444 p ,444 s ,444 r ,445 f ,445 i ,445 s ,445 l ,446 c ,446 s ,446 f ,447 g ,448 l ,448 v ,448 d ,449 n ,449 d ,450 g ,450 s ,450 i ,450 t ,450 c ,450 r ,451 d ,451 e ,451 g ,451 a ,452 t ,452 i ,452 n ,452 p ,453 a ,453 m ,453 v ,454 g ,454 n ,454 d ,454 r ,454 c ,455 w ,455 c ,456 s ,457 w ,457 r ,458 p ,458 s ,458 r ,459 d ,459 g ,460 g ,460 a ,460 d ,461 a ,462 e ,463 l ,463 s ,464 p ,465 f ,465 i ,465 l ,466 t ,466 i ,467 i ,467 l ,467 v ,467 n ,468 d ,469 k ,469 m ,469 n ,469 e ,469 r 
2009,1,1,1,1,0,0,1,0,0.98876404,0.01123596,0,0,1,1,0.01123596,0.98876404,0,0,1,1,0.95505618,0.04494382,0,0.1011236,0.06741573,0.01123596,0.82022472,0.93258427,0.06741573,0.08988764,0.8988764,0.01123596,0,0.06741573,0.93258427,0.98876404,0.01123596,0,0,0,1,0,0.06741573,0.93258427,0,0.8988764,0.02247191,0.06741573,0.01123596,0,0,0.93258427,0.06741573,1,0.93258427,0.06741573,0,1,1,1,0,0,0,0.01123596,0.98876404,1,1,0,0,1,1,1,1,0,0.06741573,0.92134831,0.01123596,0.01123596,0.01123596,0.97752809,1,0,1,1,1,0.01123596,0.92134831,0.06741573,0,1,0,0,0.93258427,0.06741573,0,1,0,0.98876404,0.01123596,0.06741573,0.93258427,0,0,0.8764045,0.1235955,0,0.93258427,0.06741573,0.06741573,0.93258427,1,0,1,0.98876404,0.01123596,0,0.06741573,0.93258427,0,0.07865169,0.92134831,1,0,1,0,1,1,0.01123596,0.98876404,0.93258427,0.06741573,0,1,1,0.01123596,0.01123596,0.97752809,0,1,0,0.06741573,0.93258427,0,1,1,1,0,1,0,1,0.06741573,0.93258427,1,1,0,0.04494382,0.95505618,0.93258427,0.06741573,0,0.93258427,0.06741573,0.98876404,0.01123596,0,1,0,0,0.06741573,0.93258427,0,0,0.06741573,0.01123596,0.92134831,0,0.06741573,0.93258427,0,0,0.05617978,0.01123596,0.93258427,0,0,1,0,1,0,0,0,0.93258427,0.06741573,0,0,1,0,1,0,0,0,0.01123596,0.98876404,0,1,0,1,1,0,1,1,0.93258427,0.06741573,0,0,0.06741573,0.93258427,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0.93258427,0.06741573,0,1,1,0,1,0.01123596,0.98876404,0,0.95505618,0.04494382,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0.01123596,0.98876404,1,0,0,1,1,0,0,1,0,1,0,0.98876404,0.01123596,0,1,0,1,0,0.01123596,0.98876404,0.08988764,0.91011236,1,0,1,0,1,0.04494382,0.95505618,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0.93258427,0.06741573,0,1,0.98876404,0.01123596,1,1,1,1,1,0.06741573,0.93258427,1,1,1,1,1,0.93258427,0.06741573,1,1,0,0.06741573,0.93258427,0,1,0,1,1,1,0,0.98876404,0.01123596,1,0.06741573,0.93258427,0,1,0,1,1,0.01123596,0.01123596,0.97752809,1,1,1,1,1,0,1,1,1,1,0,1,0.92134831,0.06741573,0.01123596,0.06741573,0.91011236,0.02247191,1,1,1,1,1,1,0.01123596,0.98876404,0,1,0,1,0.98876404,0.01123596,0,0.98876404,0.01123596,1,0,0.98876404,0.01123596,0,1,0.96629213,0.01123596,0.02247191,1,1,0.96629213,0.03370787,0.01123596,0.98876404,1,1,1,0.97752809,0.02247191,1,0.93258427,0.06741573,1,0,1,0,0,1,0,1,1,0.07865169,0.92134831,0.06741573,0.93258427,0.01123596,0.01123596,0.91011236,0.06741573,0,1,0,1,1,0,1,1,0.01123596,0.98876404,0,1,1,0,0.98876404,0.01123596,0.92134831,0.01123596,0.06741573,1,0.06741573,0.93258427,0,1,1,0,1,1,1,1,0.07865169,0.92134831,0,0.01123596,0.98876404,0,1,1,1,1,1,0,0,0.91011236,0.07865169,0.01123596,0,0,0.93258427,0.06741573,0,0,0.05617978,0.01123596,0.92134831,0.01123596,0,1,0,0,1,1,1,0,1,0,1,0.1123596,0.8876404,0,1,0.98876404,0.01123596,0,0.98876404,0.01123596,0,1,1,0.93258427,0.06741573,0.01123596,0.01123596,0.06741573,0.91011236,1,1,0.05617978,0.94382022,0,0.98876404,0.01123596,0.06741573,0.93258427,0,0.01123596,0.98876404,0,1,0.98876404,0.01123596,1,0,0,0.05617978,0.01123596,0.01123596,0.92134831,0.93258427,0.06741573,0,1,0.98876404,0.01123596,1,0,1,0.01123596,0.98876404,0.98876404,0.01123596,1,1,1,0.93258427,0.06741573,0.07865169,0.92134831,0.93258427,0.04494382,0.02247191,0,0,0.92134831,0.07865169,0.01123596,0.05617978,0.93258427,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0.01123596,0.98876404,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0.05617978,0.93258427,0.01123596,1,0.01123596,0.95505618,0.03370787,0,0.98876404,0.01123596,0,1,1,0,1,1,1,1,0.93258427,0.06741573,1,1,1,1,0,1,1,1,0.06741573,0.93258427,0,1,0,0.06741573,0.93258427,0,0,0.06741573,0.93258427,1,0,0.01123596,0.98876404,1,0,0.93258427,0.06741573,1,1,0,0.93258427,0.06741573,0,0.02247191,0.91011236,0.06741573,0.04494382,0.95505618,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0.93258427,0.06741573,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0.93258427,0.06741573,0,0.01123596,0.04494382,0.06741573,0.87640449,0.06741573,0.93258427,1,0.06741573,0.93258427,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0.93258427,0.06741573,1,0,1,0,0.93258427,0.06741573,0,0.06741573,0.01123596,0.92134831,1,0,0,1,0,0.91011236,0.02247191,0.06741573,0,1,0,1,0,1,0,0,0.93258427,0.06741573,0,0.05617978,0.94382022,0,0,0,0.06741573,0.93258427,0,0,1,0,0,0,0,0.93258427,0.06741573,0,0,0.06741573,0.93258427,0,0,1,1,0,0,1,1,0,0.98876404,0.01123596,0,1,1,1,0,1,0,0.01123596,0.98876404,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.98876404,0.01123596,0,1,0,1,0,0.01123596,0.98876404,0,0,1,0,1,1,1,0,0.02247191,0.97752809,1,1,0,0.93258427,0.06741573,0,0.01123596,0.98876404,0,1,0,0.06741573,0.93258427,0,1,0.93258427,0.06741573,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.01123596,0.98876404,0,0.8089888,0.1910112,0,0,0.15730337,0.01123596,0.83146067,0,0.85393258,0.06741573,0.07865169,0,1,0,0,1,0.04494382,0.95505618,0,1,0,0.01123596,0.98876404,0,0,0,0,1,0,0,0,1,0,0,0,0.06741573,0.01123596,0.92134831,0.93258427,0.06741573,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0.98876404,0.01123596,0,0,1,0.98876404,0.01123596,0,0,0
