2010,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0.03333333,0,0,0.96666667,1,0,0,0.96666667,0,0.03333333,0,1,1,0,0,0,0,1,0,0.03333333,0.96666667,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.96666667,0.03333333,0,0.9,0.06666667,0.03333333,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0.96666667,0,0.03333333,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.93333333,0.06666667,0,1,0,1,0,0,0,0.93333333,0,0.06666667,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0.96666667,0,0.03333333,1,0,1,0,0,1,0,1,1,0,1,0,1,0.03333333,0.96666667,1,0,1,1,0.96666667,0.03333333,1,0.96666667,0.03333333,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.96666667,0.03333333,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0.96666667,0.03333333,1,1,0,1,0,0.96666667,0.03333333,0,1,0,1,0,1,1,0,1,1,1,1,0.5,0.5,0,0,1,0,1,1,1,1,0.96666667,0.03333333,0,0.93333333,0.06666667,0,0,0,1,0,0,0,0,0,0.96666667,0,0.03333333,1,0,0,1,1,1,0,1,0,1,0,0.96666667,0.03333333,1,1,0,0,0.96666667,0.03333333,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0.96666667,0.03333333,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0.03333333,0.96666667,1,0,1,0,1,1,1,1,1,0,1,1,0,0.96666667,0.03333333,0,1,0,1,0,1,0,0.8666667,0.1333333,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0.96666667,0,0.03333333,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.96666667,0.03333333,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.4333333,0.5666667,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.7666667,0.2333333,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0.96666667,0.03333333,0,0,0.03333333,0,0.96666667,0,0.96666667,0,0.03333333,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.96666667,0.03333333,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0.96666667,0.03333333,1,0,0,1,1,1,0,1,1,0,0,1,0,0.96666667,0,0.03333333,0,1,1,0,0,0,0
2011,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0.05,0.95,0,0,0.05,0.95,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.95,0.05,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7,0.3,0,0.9,0.05,0.05,0.9,0,0.1,1,0,0,1,0.95,0.05,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0.95,0.05,1,0,1,1,1,0,0,1,1,0,0,1,0,0.95,0,0.05,1,0,0,0,0.95,0.05,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.9,0.05,0.05,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0.85,0.15,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0.9,0.1,1,1,1,0,0.95,0.05,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0.95,0.05,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0.95,0.05,1,1,0,0,0.85,0.15,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0.95,0.05,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0.95,0.05,0,1,0,1,0,1,1,0,1,1,1,1,0.8,0.2,0,0,0.95,0.05,1,1,1,1,1,0,0,0.9,0.1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0.95,0.05,1,0,1,0,1,0,1,0.95,0,0.05,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0.95,0.05,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0.95,0.05,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0.05,0.95,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.75,0.25,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0.95,0.05,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0.95,0.05,0,1,0,0.95,0,0,0.05,1,0,0.95,0.05,1,0,0,1,0,0,0,0.8,0.15,0.05,0,0,1,0,0,1,0,0,0,0,0.85,0,0.15,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0.95,0.05,0,0.8,0.15,0.05,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0.95,0,0.05,0,1,1,0,1,0.9,0.05,0.05,0,1,0,1,0,1,1,1,0,0,1,0,0.95,0,0.05,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0.95,0.05,1,0,0,0,1,0.9,0,0.1,0,0
2012,1,1,1,1,0,0,1,0,0.97959184,0,0.02040816,0,1,1,0,0.97959184,0.02040816,0,1,1,1,0,0,0,0.08163265,0,0.91836735,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.95918367,0.04081633,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0.06122449,0.91836735,0,0.02040816,1,0,0,0.97959184,0,0.02040816,1,0,0.2244898,0.7755102,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0.93877551,0.06122449,0,1,0.97959184,0.02040816,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0.02040816,0.97959184,0,1,1,0.97959184,0.02040816,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.97959184,0.02040816,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.97959184,0.02040816,0,0,0,1,0,1,0,1,1,0,1,1,0.97959184,0.02040816,0,0,0,1,0,1,0,0,1,0,1,0.97959184,0.02040816,0,0,0.97959184,0.02040816,1,1,0,0,1,1,0,1,0,1,0,0.244898,0.755102,1,1,0,1,1,1,0,1,1,0,1,0,0.97959184,0.02040816,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0.97959184,0.02040816,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0.97959184,0.02040816,1,1,0,0.97959184,0.02040816,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0.97959184,0.02040816,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0.97959184,0,0.02040816,0.2244898,0.7755102,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0.97959184,0.02040816,1,1,0,1,0,1,1,0,1,0,0.91836735,0.08163265,0,1,0.02040816,0.93877551,0.04081633,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0.97959184,0.02040816,0,0.97959184,0.02040816,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0.97959184,0.02040816,0.02040816,0,0,0.97959184,1,1,0,0.97959184,0.02040816,1,0,0,1,0,0,1,0,1,1,0,0.97959184,0.02040816,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0.97959184,0,0,0.02040816,0,0.97959184,0.02040816,0,0,1,1,1,0,1,0,1,1,0,0.97959184,0.02040816,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0.97959184,0.02040816,1,1,0,1,0,0,1,0,1,0,1,0,0.95918367,0,0.04081633,0.97959184,0,0.02040816,1,1,0,1,1,1,1,0.95918367,0.04081633,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0.97959184,0.02040816,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0.97959184,0.02040816,0,1,0,1,0.97959184,0,0.02040816,0,0,0,1,0,1,1,1,0,0,1,0.97959184,0.02040816,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0.97959184,0.02040816,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.97959184,0.02040816,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0.97959184,0.02040816,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.97959184,0,0.02040816,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0.97959184,0,0,0.02040816,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.97959184,0.02040816,0,0,0,1,0,0,0,1,0,0,0,0,0.02040816,0.97959184,0.97959184,0,0.02040816,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0.97959184,0.02040816,1,0,0,0,1,1,0,0,0,0
2013,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0.1666667,0,0.8333333,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.3333333,0.6666667,0,0.1666667,0.8333333,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.3333333,0.6666667,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0.91666667,0,0.08333333,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.83333333,0.08333333,0,0.08333333,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0.25,0.75,1,1,0,1,1,1,0,1,1,0,0.91666667,0.08333333,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0.91666667,0.08333333,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0.75,0.25,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0.3333333,0.6666667,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0.66666667,0.25,0,0.08333333,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.08333333,0.91666667,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0.91666667,0,0.08333333,0,0,0,1,0.75,0.25,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0.3333333,0.6666667,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0.91666667,0.08333333,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.91666667,0.08333333,0,1,0,1,0,0.08333333,0.91666667,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0.3333333,0,0,0.6666667,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.25,0.75,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0
2014,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0.1666667,0,0.8333333,1,0,0.3333333,0.6666667,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.1666667,0.8333333,0,0,1,1,0,1,1,1,0.5,0.5,0,0,1,0,0,1,0,0,1,0,0.3333333,0.6666667,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.8333333,0.1666667,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.8333333,0,0.1666667,0,0,1,0,0,1,0,0,0,0,1,0,0,0.8333333,0.1666667,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0.8333333,0.1666667,0,1,0,1,1,0,0,0,1,0,1,0.8333333,0.1666667,0,1,1,0,1,0,1,0,0.1666667,0.8333333,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0.8333333,0.1666667,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.8333333,0,0.1666667,0,1,0,1,1,1,1,1,1,0,0.8333333,0.1666667,1,0,1,1,0,0,0.1666667,0.8333333,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0.8333333,0,0.1666667,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0.6666667,0.1666667,0.1666667,0,1,0,1,1,1,1,1,0,0,0.8333333,0,0,0,0.1666667,1,0,0,0,0,0,0.8333333,0,0.1666667,1,0,0,1,1,1,0,0.8333333,0.1666667,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0.1666667,0,0,0.8333333,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0.8333333,0.1666667,0,1,0,0,1,1,0,1,1,1,1,0.1666667,0.8333333,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0.8333333,0.1666667,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0.5,0.5,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.8333333,0.1666667,0,0,0,1,0,0,1,0,0,0,0,0.8333333,0,0.1666667,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0.8333333,0.1666667,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.8333333,0.1666667,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0.1666667,0,0,0.8333333,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.8333333,0.1666667,0,1,0,1,0,1,0,0,0.8333333,0,0.1666667,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0.8333333,0.1666667,1,0,0,0,1,1,0,0,0,0
