2015,1,1,1,0.97752809,0.02247191,0,0.97752809,0.02247191,1,0,0,0,1,1,0.01123596,0.94382022,0,0.04494382,1,1,1,0,0,0,0.8539326,0,0.1460674,1,0,0.01123596,0.97752809,0.01123596,0,0,1,0.97752809,0,0.01123596,0.01123596,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0.98876404,0,0.01123596,1,1,0.98876404,0,0.01123596,0,0,1,1,0.98876404,0,0.01123596,1,1,1,1,0,0,0.01123596,0.98876404,0,0,1,0.98876404,0.01123596,1,1,1,0.95505618,0.03370787,0.01123596,0,1,0,0,1,0,0,1,0,0.01123596,0.98876404,0,1,0,0,0.95505618,0.04494382,0,1,0,0.02247191,0.97752809,1,0,1,0.98876404,0.01123596,0,0,1,0,0.2022472,0.7977528,1,0,0.98876404,0.01123596,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.97752809,0.02247191,1,1,0.8988764,0.1011236,0.98876404,0.01123596,1,0,1,1,0.98876404,0.01123596,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.97752809,0.02247191,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.98876404,0.01123596,1,0,1,0.98876404,0.01123596,1,1,1,0,0,0,0,0.98876404,0.01123596,1,0,0,0.98876404,0.01123596,1,0.98876404,0,0.01123596,0,1,0,1,0.98876404,0.01123596,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0.98876404,0.01123596,1,0,1,0,0,1,1,0,0,1,1,0,0,0.98876404,0.01123596,0.98876404,0.01123596,1,0,0,1,0,0.98876404,0.01123596,0,1,0,1,1,0,1,0,1,0,1,0.98876404,0.01123596,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0.98876404,0.01123596,1,0,1,1,1,0,1,0,0.98876404,0.01123596,0.98876404,0,0.01123596,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.98876404,0,0.01123596,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0.96629213,0,0.03370787,0.01123596,0.98876404,0.98876404,0.01123596,0.98876404,0,0.01123596,1,0.98876404,0,0.01123596,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0.98876404,0.01123596,0.97752809,0.01123596,0.01123596,1,0,1,1,0,1,0,1,0.01123596,0,0.98876404,0,0,0.98876404,0.01123596,1,1,0,1,1,0,1,0,1,0.98876404,0.01123596,0.98876404,0.01123596,1,0,0,1,0,1,0,1,0.98876404,0.01123596,1,1,1,1,0.94382022,0.05617978,0,0,1,0,1,1,1,1,1,0,0,0.69662921,0.29213483,0,0,0.01123596,0.98876404,0,0.01123596,0,0,0,1,0,0,0.98876404,0.01123596,0,1,1,1,0,1,0,1,0.01123596,0.98876404,0,1,0.98876404,0,0.01123596,0.98876404,0,0.01123596,1,1,1,0,0.96629213,0,0,0.03370787,1,1,0,1,0,1,0,0,1,0,0.93258427,0.06741573,0,1,1,0,1,0,0,0,0,0,1,0.98876404,0.01123596,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0.98876404,0,0,0,0.01123596,1,0,0,0,1,1,1,0,1,0,1,1,0,0.98876404,0,0.01123596,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0.98876404,0.01123596,1,0,0,1,0,1,0,1,0,1,0,0,0.13483146,0.01123596,0.85393258,1,1,0,1,1,1,1,0,1,1,1,1,0.98876404,0.01123596,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0.98876404,0.01123596,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.98876404,0.01123596,0,0,0,1,0,0,0.97752809,0.01123596,0.01123596,0,0,1,0,0,0,0,0.98876404,0.01123596,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0.98876404,0.01123596,1,0.98876404,0,0.01123596,0,0.97752809,0.01123596,0.01123596,1,0,0,1,0,0,1,0,1,0,0,0.98876404,0,0.01123596,1,0,1,1,0.98876404,0.01123596,0,1,1,1,0,1,0,0,0,0.98876404,0.01123596,0.98876404,0.01123596,0,1,0,1,0.02247191,0,0,0.97752809,1,1,0,1,0.97752809,0,0.01123596,0.01123596,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0.98876404,0,0,0.01123596,0.98876404,0,0.01123596,1,0,1,0,1,0,0.01123596,0.96629213,0,0,0.01123596,0.01123596,0.98876404,0,0.01123596,0,0.95505618,0.01123596,0.03370787,0,0,0,1,0.98876404,0,0,0.01123596,0,1,0,1,0.98876404,0.01123596,0.98876404,0.01123596,0,1,0,1,0,0,1,1,1,0,1,0.98876404,0.01123596,0,1,0,1,0,0,0,1,1,0,0,0,0
2016,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0.8888889,0,0.1111111,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0.8888889,0.1111111,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.7777778,0,0.2222222,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0.8888889,0,0.1111111,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0.8888889,0,0.1111111,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0.7777778,0.2222222,1,0,0,0.7777778,0.1111111,0.1111111,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.7777778,0.2222222,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0.8888889,0.1111111,0,0,0
2017,1,1,1,0.96296296,0.01851852,0.01851852,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0.96296296,0,0.03703704,1,0,0,1,0,0,0,1,0.98148148,0,0,0,0.01851852,0.98148148,0.01851852,0,0.94444444,0.05555556,0.96296296,0,0,0,0.03703704,0,1,0,1,1,0,0,1,1,0.98148148,0,0,0.01851852,0,1,1,1,0,0,1,1,1,0.98148148,0.01851852,0,0.01851852,0.98148148,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0.98148148,0.01851852,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.98148148,0.01851852,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0.01851852,0,0.96296296,0.01851852,0.98148148,0.01851852,0,1,0,1,1,1,0,1,0,1,0.1111111,0.8888889,1,0.96296296,0.03703704,0,1,1,0,0,1,0,1,0,0,0.2962963,0.03703704,0.66666667,0,1,0,0,0,0,0.98148148,0.01851852,0,0.96296296,0.01851852,0.01851852,0,0,0.5185185,0,0.4814815,0.96296296,0.03703704,1,0,0,0,0.98148148,0,0,0.01851852,0.98148148,0.01851852,0.98148148,0,0.01851852,0,0,1,0,0.98148148,0.01851852,1,1,0,1,1,0.92592593,0,0.05555556,0.01851852,0,1,0,1,0,0,1,0,1,0.98148148,0,0,0.01851852,1,0,1,0.98148148,0,0.01851852,1,0.98148148,0.01851852,1,0,0.98148148,0.01851852,0,1,1,0.98148148,0.01851852,1,1,0.98148148,0.01851852,1,1,0,1,0,1,0,0,1,1,0,0,1,0.98148148,0.01851852,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.98148148,0.01851852,1,0,1,1,0,1,1,1,0,1,1,0,1,0.98148148,0.01851852,1,1,0,1,1,0,0.98148148,0.01851852,1,1,0.98148148,0.01851852,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0.01851852,0.96296296,0.01851852,0.98148148,0.01851852,1,1,0.98148148,0.01851852,1,0,1,0,0.98148148,0.01851852,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.1111111,0,0.8888889,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0.98148148,0,0.01851852,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0.98148148,0,0,0.01851852,0,0,1,0,0,0.98148148,0,0.01851852,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0.92592593,0,0.01851852,0.05555556,1,1,0.01851852,0.98148148,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0.96296296,0.01851852,0.01851852,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0.98148148,0.01851852,1,0.98148148,0.01851852,1,0,0,1,1,1,0,1,0.98148148,0.01851852,0.98148148,0.01851852,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.98148148,0.01851852,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0.98148148,0.01851852,0,1,0,0,0,1,0.98148148,0.01851852,0,1,0.98148148,0.01851852,1,0,1,0.98148148,0.01851852,1,0,0,0.03703704,0.96296296,0,0,1,1,0.98148148,0.01851852,0.96296296,0.03703704,1,0,0.96296296,0.03703704,1,0.98148148,0.01851852,1,1,0,1,0,0.96296296,0.01851852,0.01851852,0.98148148,0.01851852,0.96296296,0.01851852,0.01851852,0.98148148,0.01851852,1,0.98148148,0,0.01851852,0.98148148,0.01851852,0.98148148,0.01851852,1,1,0.98148148,0,0.01851852,0.98148148,0.01851852,1,1,0,0,0,0,0,1,0,1,1,0.98148148,0,0.01851852,1,0.98148148,0,0.01851852,1,1,0.96296296,0.01851852,0.01851852,1,0.98148148,0.01851852,0.96296296,0.01851852,0.01851852,0.98148148,0.01851852,1,0.98148148,0.01851852,0.96296296,0,0.01851852,0.01851852,1,0,0.98148148,0.01851852,0.98148148,0.01851852,0.98148148,0,0.01851852,0,0.98148148,0.01851852,0.98148148,0,0.01851852,0.98148148,0.01851852,0.96296296,0.01851852,0,0.01851852,1,0,0.98148148,0.01851852,0.96296296,0.01851852,0.01851852,0.98148148,0,0.01851852,0.01851852,0.98148148,0,0,0,0,0.96296296,0.01851852,0.01851852,1,0,0,0,0,0.96296296,0,0.01851852,0.01851852,0,0.98148148,0,0.01851852,1,0.96296296,0.01851852,0.01851852,1,0.98148148,0.01851852,0.96296296,0,0.03703704,1,1,0.98148148,0.01851852,0.98148148,0.01851852,0,1,0.98148148,0.01851852,1,1,0,1,0.98148148,0,0,0.01851852,1,0,0,0.96296296,0.01851852,0.01851852,0.92592593,0.05555556,0.01851852,0.98148148,0.01851852,0.98148148,0.01851852,0,1,0,0,0.98148148,0.01851852,1,1,1,0,0,1,1,0.98148148,0.01851852,1,0,0,0,1,0,1,0,0,0.98148148,0.01851852,1,0.01851852,0,0,0.98148148,1,0.98148148,0.01851852,1,1,0,0,0,0.98148148,0.01851852,0.98148148,0.01851852,1,1,0.98148148,0.01851852,0,0.98148148,0.01851852,0.98148148,0.01851852,0,0,0,0,0.98148148,0.01851852,1,0,0,0,0.98148148,0.01851852,0,1,0,0.98148148,0.01851852,0.09259259,0.90740741,0.01851852,0.98148148,0,0,0,0,0.98148148,0,0,0.01851852,0.98148148,0,0,0.01851852,0,0,1,0.98148148,0,0,0,0.01851852,0.98148148,0.01851852,1,1,0,0.98148148,0,0.01851852,1,0,0.96296296,0.01851852,0.01851852,1,1,0.98148148,0.01851852,1,0.98148148,0,0.01851852,1,0,1,0,0,0,1,0.94444444,0,0.01851852,0.01851852,0.01851852
2018,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.93333333,0,0.06666667,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0.8666667,0.1333333,0,1,0.93333333,0,0.06666667,1,0,1,0,0,0,0,1,0,1,0,0,0,0.06666667,0.93333333,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0.93333333,0.06666667,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.4,0,0.6,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0.93333333,0,0.06666667,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.4,0,0.6,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0.8666667,0,0.1333333,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.8,0.2,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.93333333,0.06666667,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0.93333333,0.06666667,0,0,0
2019,1,1,1,1,0,0,1,0,0.97058824,0,0,0.02941176,1,1,0,1,0,0,1,1,0.97058824,0,0.02941176,0,1,0,0,1,0,0,0.97058824,0.02941176,0,0,1,1,0,0,0,0,1,0,0,1,0,0.97058824,0,0,0,0,0.02941176,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.02941176,0.97058824,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0.02941176,0,0.97058824,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0.08823529,0,0.91176471,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.02941176,0,0,0.97058824,1,0,1,0,0,0,1,0,0,0,1,0,0.97058824,0,0,0.02941176,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0.97058824,0,0.02941176,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0.97058824,0.02941176,1,1,0,1,0,1,0,0,1,0.97058824,0,0.02941176,1,0.97058824,0,0.02941176,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.97058824,0.02941176,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0.02941176,0,0.97058824,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0.02941176,0.97058824,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0.8529412,0.1470588,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0.94117647,0.05882353,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0.02941176,0,0.97058824,1,0.97058824,0.02941176,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0.97058824,0,0.02941176,1,0,1,0,1,0,1,0,0,0.02941176,0,0.97058824,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0.97058824,0.02941176,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0.97058824,0.02941176,0,0,1,0,1,0,1,0,1,0,0,0,0.94117647,0.05882353,1,0,0,1,0,0.1764706,0,0,0.8235294,0.97058824,0.02941176,1,0,1,0,0,1,0,0,0,0.97058824,0,0,0.02941176,0,1,0,0,0.94117647,0,0,0.02941176,0.02941176,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.08823529,0.91176471,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0.97058824,0,0.02941176,0,1,0,1,0,0,1,0,1,0.1470588,0,0,0.8529412,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.1764706,0.8235294,0,1,0,0,0,0,1,0,0,0,0.2058824,0.7941176,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0.91176471,0.02941176,0.02941176,0.02941176,1,0.88235294,0,0.05882353,0,0.05882353
