season,1 m ,2 b ,2 n ,3 p ,4 n ,4 t ,4 x ,5 q ,5 k ,6 k ,7 i ,7 x ,8 i ,9 i ,9 t ,10 i ,10 v ,11 g ,11 s ,11 d ,12 s ,12 l ,12 f ,13 i ,13 v ,13 a ,14 c ,14 s ,15 i ,15 m ,15 v ,16 a ,16 t ,16 i ,17 i ,17 v ,18 g ,19 i ,19 l ,19 m ,19 v ,19 t ,20 a ,20 i ,20 t ,20 v ,21 n ,21 s ,22 l ,23 i ,23 l ,23 m ,23 v ,23 t ,24 l ,25 q ,26 i ,26 t ,26 v ,26 x ,27 g ,28 n ,28 s ,29 i ,29 m ,29 l ,29 t ,30 i ,30 t ,30 v ,31 s ,32 i ,32 v ,32 m ,33 w ,34 a ,34 i ,34 t ,34 v ,35 s ,35 n ,35 x ,36 h ,36 y ,36 r ,37 s ,38 i ,38 v ,38 t ,39 q ,40 l ,40 t ,40 i ,40 v ,40 x ,41 g ,41 r ,41 x ,42 n ,42 s ,43 q ,44 n ,44 d ,44 k ,44 s ,44 x ,45 n ,45 q ,45 p ,45 h ,45 l ,46 i ,46 t ,46 v ,47 e ,47 g ,47 k ,48 i ,48 t ,48 p ,48 k ,49 c ,50 n ,50 s ,50 y ,51 q ,51 h ,51 r ,51 k ,51 n ,52 n ,52 r ,52 s ,53 i ,53 v ,54 i ,54 v ,55 t ,55 n ,55 i ,56 y ,56 h ,56 x ,57 e ,58 n ,58 d ,59 k ,59 n ,59 s ,59 y ,59 h ,60 t ,61 w ,62 v ,62 i ,63 n ,64 h ,64 q ,65 t ,66 y ,66 f ,67 v ,67 i ,68 k ,68 n ,68 x ,69 i ,70 n ,70 s ,70 g ,70 r ,71 n ,71 s ,71 t ,72 a ,72 i ,72 t ,73 n ,74 f ,74 s ,74 v ,74 l ,74 p ,75 a ,75 v ,76 a ,76 v ,76 d ,76 s ,77 e ,77 g ,77 r ,77 k ,78 e ,78 q ,78 r ,78 h ,79 a ,79 d ,79 s ,79 p ,79 l ,80 k ,80 m ,80 v ,81 t ,81 v ,81 a ,81 i ,81 d ,82 p ,82 s ,82 y ,83 m ,83 v ,83 l ,83 a ,83 x ,84 k ,84 t ,84 n ,85 l ,85 f ,85 v ,85 i ,86 a ,86 v ,86 t ,86 e ,86 s ,87 g ,88 n ,88 s ,89 s ,89 f ,90 s ,91 l ,91 i ,92 c ,93 p ,93 s ,93 h ,93 t ,94 i ,94 v ,95 g ,95 n ,95 s ,96 g ,96 s ,97 w ,98 a ,98 t ,99 i ,99 v ,100 y ,101 s ,101 t ,102 k ,103 d ,104 n ,105 s ,105 n ,105 g ,106 i ,106 v ,107 r ,108 i ,108 v ,109 g ,110 s ,111 k ,111 r ,112 g ,113 d ,113 n ,114 v ,115 f ,115 l ,116 v ,116 i ,117 i ,117 m ,117 x ,118 r ,119 e ,120 p ,120 t ,121 f ,122 i ,122 v ,123 s ,124 c ,124 x ,125 s ,125 x ,126 h ,126 p ,126 t ,126 x ,126 l ,127 l ,127 m ,127 s ,128 e ,128 g ,129 c ,130 r ,131 a ,131 t ,131 i ,132 f ,133 f ,134 l ,135 t ,136 q ,137 g ,138 a ,138 t ,139 l ,139 x ,140 l ,140 i ,141 n ,141 s ,141 k ,142 d ,143 k ,143 x ,143 r ,144 h ,145 s ,145 f ,146 n ,147 g ,148 t ,149 i ,149 v ,149 n ,150 k ,150 e ,150 x ,151 d ,151 b ,152 r ,152 x ,153 s ,154 p ,155 y ,155 h ,156 r ,157 a ,157 t ,158 l ,159 m ,160 s ,161 c ,161 r ,162 p ,162 s ,163 i ,163 l ,163 t ,164 g ,165 e ,165 g ,165 v ,166 a ,166 v ,166 i ,167 p ,168 s ,168 t ,169 p ,170 y ,170 c ,171 n ,172 s ,173 k ,173 r ,174 f ,175 e ,176 s ,177 v ,178 a ,179 w ,180 s ,181 a ,182 s ,182 t ,183 a ,184 c ,185 h ,186 d ,187 g ,188 i ,188 m ,188 t ,188 n ,189 g ,189 n ,189 s ,190 w ,191 l ,192 t ,193 i ,194 g ,195 i ,195 v ,196 s ,197 g ,198 p ,199 d ,199 n ,199 x ,200 n ,200 s ,201 g ,201 e ,201 r ,201 x ,202 a ,203 v ,203 m ,204 a ,205 v ,206 l ,206 f ,207 k ,208 y ,209 n ,209 d ,210 g ,211 i ,211 v ,211 x ,211 m ,212 i ,213 t ,214 d ,214 g ,215 t ,215 i ,216 i ,216 v ,217 k ,217 r ,217 t ,218 s ,219 w ,220 k ,220 r ,221 k ,221 n ,221 s ,222 k ,222 n ,222 q ,222 s ,222 y ,222 t ,222 d ,223 i ,223 x ,224 l ,225 r ,226 t ,227 q ,228 e ,229 s ,230 e ,231 c ,232 a ,232 v ,232 x ,233 c ,234 i ,234 m ,234 v ,234 l ,235 n ,235 d ,236 g ,237 s ,237 x ,238 c ,239 f ,240 t ,241 i ,241 l ,241 v ,242 m ,242 i ,243 t ,244 d ,245 g ,246 p ,246 s ,247 s ,247 n ,247 x ,248 d ,248 n ,249 g ,249 k ,249 r ,249 x ,250 a ,250 q ,251 a ,252 s ,253 y ,254 k ,254 r ,255 i ,256 f ,256 l ,257 k ,257 r ,258 i ,259 e ,259 d ,260 k ,260 r ,261 g ,262 k ,262 r ,263 i ,263 v ,264 i ,264 t ,264 v ,265 k ,265 n ,265 r ,266 s ,267 i ,267 v ,267 a ,268 e ,268 x ,269 l ,269 m ,269 i ,270 n ,270 i ,270 k ,271 a ,272 p ,272 s ,272 l ,273 n ,273 t ,273 d ,273 x ,274 f ,274 y ,274 h ,275 h ,275 y ,276 y ,277 e ,278 e ,279 c ,280 s ,281 c ,282 y ,283 p ,284 d ,284 e ,284 a ,285 s ,285 t ,285 f ,286 g ,286 n ,286 s ,287 e ,287 i ,287 k ,287 v ,288 i ,288 v ,289 m ,289 t ,290 c ,291 v ,292 c ,293 r ,294 d ,295 n ,296 w ,297 h ,298 g ,298 a ,299 s ,299 a ,300 n ,301 r ,301 x ,302 p ,303 w ,304 v ,305 s ,305 t ,306 f ,306 x ,307 n ,308 q ,308 h ,309 n ,309 d ,310 l ,311 d ,311 e ,312 y ,313 q ,313 r ,314 i ,314 m ,315 g ,316 y ,317 i ,318 c ,319 s ,320 g ,321 i ,321 v ,322 f ,322 l ,323 g ,324 d ,325 n ,326 p ,327 r ,328 p ,328 s ,329 e ,329 i ,329 n ,329 d ,329 s ,329 x ,330 d ,331 g ,331 k ,331 r ,332 e ,332 t ,332 v ,332 k ,332 a ,333 g ,334 s ,334 n ,335 c ,336 g ,336 n ,336 d ,336 s ,337 p ,337 s ,338 v ,338 a ,338 i ,339 l ,339 s ,339 t ,339 p ,340 s ,340 v ,340 t ,340 f ,341 d ,341 k ,341 n ,341 s ,342 g ,343 a ,343 e ,343 s ,344 k ,344 n ,344 x ,345 g ,345 x ,346 v ,346 x ,346 i ,347 k ,348 g ,349 f ,350 s ,350 a ,351 f ,351 y ,352 k ,352 r ,353 y ,354 g ,354 s ,354 d ,355 n ,355 d ,356 g ,357 i ,357 v ,358 w ,359 i ,359 m ,360 g ,361 r ,362 t ,363 k ,364 g ,364 s ,365 i ,365 n ,365 t ,365 v ,366 n ,366 r ,366 s ,366 t ,367 l ,367 s ,368 r ,369 k ,369 n ,369 s ,369 t ,370 g ,371 f ,372 e ,373 m ,373 x ,374 i ,374 v ,375 w ,376 d ,377 p ,377 s ,378 n ,378 d ,379 g ,380 w ,381 t ,381 a ,381 i ,381 f ,382 e ,382 g ,382 n ,382 x ,382 r ,383 t ,384 d ,385 n ,385 s ,385 k ,386 d ,386 n ,386 t ,386 k ,386 s ,386 h ,387 f ,388 s ,389 i ,389 v ,389 k ,389 m ,389 t ,389 x ,389 r ,390 k ,390 r ,391 q ,392 d ,392 g ,392 n ,393 i ,393 v ,394 v ,394 i ,395 a ,395 g ,395 e ,395 r ,396 i ,396 k ,396 l ,396 m ,396 t ,396 j ,396 v ,397 k ,397 n ,397 t ,397 s ,397 d ,398 d ,398 e ,399 w ,400 s ,400 t ,401 g ,402 y ,403 s ,403 t ,404 g ,405 s ,406 f ,407 v ,408 q ,409 h ,409 p ,410 p ,411 e ,412 l ,412 q ,412 i ,413 t ,414 g ,415 l ,415 m ,416 d ,416 g ,416 n ,416 s ,417 c ,418 i ,418 x ,419 r ,420 p ,421 c ,422 f ,423 w ,424 v ,424 i ,425 e ,426 l ,426 x ,427 i ,427 v ,428 k ,428 r ,429 g ,430 l ,430 r ,430 q ,431 l ,431 p ,431 s ,432 k ,432 r ,432 e ,432 g ,433 e ,433 q ,434 k ,434 n ,434 x ,435 t ,436 i ,436 v ,436 t ,437 w ,438 t ,438 a ,439 s ,439 g ,440 g ,440 v ,441 s ,442 i ,442 s ,443 i ,443 m ,444 s ,445 f ,445 y ,445 l ,446 c ,447 g ,448 v ,449 n ,449 d ,450 s ,450 n ,451 d ,451 g ,451 n ,451 x ,451 v ,452 i ,452 t ,453 a ,453 v ,453 m ,453 g ,453 l ,453 x ,454 g ,454 n ,454 d ,454 s ,455 w ,456 f ,456 s ,457 w ,457 g ,458 p ,458 s ,459 d ,460 g ,461 a ,462 e ,463 l ,464 p ,464 q ,465 f ,465 i ,466 i ,466 t ,466 s ,466 a ,467 i ,467 v ,467 c ,468 d ,468 y ,468 q ,469 k ,469 n ,469 w ,469 r 
2009,1,0.002325581,0.997674419,1,0.995348837,0.002325581,0.002325581,1,0,1,1,0,1,0.002325581,0.997674419,1,0,0.997674419,0.002325581,0,1,0,0,0.01162791,0.98837209,0,0.990697674,0.009302326,0.006976744,0.990697674,0.002325581,0.009302326,0.990697674,0,1,0,1,0.009302326,0.006976744,0.98372093,0,0,0.988372093,0.006976744,0.004651163,0,0.993023256,0.006976744,1,0.988372093,0.002325581,0.009302326,0,0,1,1,1,0,0,0,1,1,0,0.993023256,0.006976744,0,0,0.995348837,0.004651163,0,1,1,0,0,1,0.006976744,0.990697674,0.002325581,0,1,0,0,1,0,0,1,0.997674419,0.002325581,0,1,0.993023256,0.006976744,0,0,0,1,0,0,0.993023256,0.006976744,1,1,0,0,0,0,0.006976744,0.993023256,0,0,0,0.993023256,0.006976744,0,0.990697674,0.006976744,0.002325581,0.006976744,0.993023256,0,0,1,0.997674419,0.002325581,0,1,0,0,0,0,0.006976744,0.006976744,0.986046512,0.006976744,0.993023256,1,0,1,0,0,1,0,0,1,1,0,0.002325581,0.990697674,0.006976744,0,0,1,1,1,0,1,0.006976744,0.993023256,1,1,0,1,0,0.002325581,0.997674419,0,1,0.006976744,0.993023256,0,0,0.997674419,0.002325581,0,0.002325581,0.002325581,0.995348837,1,0.988372093,0.004651163,0.006976744,0,0,0.993023256,0.006976744,1,0,0,0,0.002325581,0.997674419,0,0,0.006976744,0.990697674,0.002325581,0,0.002325581,0.006976744,0.990697674,0,0,0.006976744,0.002325581,0.990697674,0.006976744,0.993023256,0,0,0,0.002325581,0.997674419,0,0.002325581,0.997674419,0,0,0,0.993023256,0.006976744,0,1,0,0,0,0.997674419,0.002325581,0,0,0,1,1,0,1,0,1,1,0,1,0.990697674,0.009302326,0,0,0.006976744,0.993023256,0.002325581,0.002325581,0.995348837,1,0,1,1,0,1,0,1,0.993023256,0.006976744,1,1,1,1,0,0,0.997674419,0.002325581,1,1,0,1,1,0.997674419,0.002325581,1,1,0,1,1,0,1,0,0.995348837,0.004651163,0,1,1,1,0,1,1,0,1,0.997674419,0.002325581,0.997674419,0.002325581,0.006976744,0.993023256,0,0,0,1,0,0,1,0,1,1,0.002325581,0.997674419,0,1,1,1,1,1,1,1,0,1,0,1,0,0.997674419,0.002325581,0,1,1,0,0,1,1,0,1,1,1,0.993023256,0.006976744,0,1,0,0,1,0,1,0,1,1,1,0,1,0.006976744,0.993023256,1,1,1,1,0,1,0,0.993023256,0.006976744,0,1,1,0,0,0.006976744,0.993023256,0,1,1,0,1,1,0,1,1,0.009302326,0.990697674,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.993023256,0.006976744,0,0,0.006976744,0.993023256,0,1,1,1,1,1,1,0,1,1,1,0.997674419,0.002325581,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0.997674419,0.002325581,0,0,1,1,0.993023256,0.006976744,1,0,1,0,1,0,0,1,1,0.006976744,0.993023256,0.006976744,0.993023256,0,0.002325581,0.988372093,0.006976744,0.002325581,0,0,0,1,0,1,1,1,1,1,1,1,1,0.993023256,0.006976744,0,1,0.002325581,0.006976744,0.990697674,0,1,0,1,1,0,1,1,1,0.006976744,0.097674419,0.895348837,1,0,1,1,1,1,0,1,0,0,0.993023256,0.006976744,0.993023256,0.006976744,0,0,0.006976744,0.993023256,1,1,1,1,0,1,1,0,0.01162791,0.98837209,1,1,0,1,0,1,1,0,0.98837209,0.01162791,0.002325581,0.006976744,0.990697674,0.997674419,0.002325581,0,1,0.006976744,0.993023256,0,1,0,0.006976744,0.993023256,0,1,0,0,1,0.997674419,0.002325581,0,1,0,0,0,0.006976744,0.993023256,0,0.98837209,0.01162791,1,1,1,1,1,1,1,1,0.997674419,0.002325581,0,0.993023256,0.006976744,0,0.006976744,0.002325581,0.990697674,0.993023256,0.006976744,0,0,0.990697674,0.009302326,0.006976744,0.993023256,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0.006976744,0.993023256,1,0.97209302,0.02790698,1,0,1,1,1,1,1,1,0.993023256,0.006976744,1,0,1,1,1,1,1,1,0,0.006976744,0.002325581,0.990697674,0,0,0,1,0.006976744,0.993023256,0,0.004651163,0.993023256,0.002325581,0,0,1,1,0,1,0.993023256,0.006976744,0,0,1,0,1,0,0,0.004651163,0.988372093,0.006976744,0,0.993023256,0.006976744,0,0,0.006976744,0.004651163,0.986046512,0.002325581,1,0.995348837,0.004651163,0,0.002325581,0.997674419,0,1,0,1,0,0,1,1,1,1,0,0.993023256,0.006976744,1,0,1,1,0,0,1,0,1,0.002325581,0.997674419,1,1,0,1,1,1,1,0.002325581,0.997674419,0.993023256,0.006976744,0,0,0.004651163,0.006976744,0.988372093,0,0.006976744,0.993023256,1,0.006976744,0.993023256,0,0,1,1,1,1,0,0.995348837,0.004651163,1,1,1,0,1,0,1,1,1,0,0,0,0.002325581,0.988372093,0.006976744,0.002325581,0,1,1,0.993023256,0.006976744,0,0.013953488,0.98372093,0.002325581,0,0,0,1,1,0.993023256,0.006976744,0,0,0,0,0,0.997674419,0.002325581,1,1,0,0,0.993023256,0.006976744,1,0,0.006976744,0.993023256,0,0,1,0,0,0,0,0,0,0.002325581,0.990697674,0.006976744,0,0,0.006976744,0.993023256,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.988372093,0.002325581,0.009302326,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0.993023256,0.006976744,0.002325581,0.997674419,1,0.006976744,0.993023256,0,0.002325581,0.995348837,0.002325581,0.993023256,0.006976744,0,0,1,0,0.004651163,0.995348837,0,1,1,0,0,1,1,0,1,0,1,0,1,0.002325581,0.997674419,0.995348837,0.004651163,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0.002325581,0.997674419,0.006976744,0.993023256,0,0,0,0,0.993023256,0.006976744,0,0,1,0.002325581,0.997674419,1,0,0.997674419,0.002325581,1,1,1,1,1,1,0,1,0,0.002325581,0.997674419,0,0,1,0,0,0.995348837,0.004651163,0,0.995348837,0.004651163,0,0
