2010,1,0,1,1,1,0,0,1,0,1,1,0,1,0.003367003,0.996632997,1,0,1,0,0,1,0,0,0.003367003,0.993265993,0.003367003,0.996632997,0.003367003,0.239057239,0.757575758,0.003367003,0.003367003,0.996632997,0,1,0,1,0,0,1,0,0,0.97979798,0,0.006734007,0.013468013,1,0,1,1,0,0,0,0,1,1,0.98989899,0.003367003,0.006734007,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.993265993,0,0.006734007,0.993265993,0.006734007,0,0.996632997,0.003367003,0,1,1,0,0,1,0.97643098,0,0.02356902,0,0,0.996632997,0.003367003,0,1,0,1,0.912457912,0.003367003,0.006734007,0.077441077,0,0,1,0,0,0,0.993265993,0.003367003,0.003367003,1,0,0,0,0.996632997,0.003367003,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0.98989899,0.01010101,0.996632997,0.003367003,0,1,0,0,1,0.996632997,0.003367003,0,0.996632997,0,0.003367003,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0.996632997,0.003367003,0,1,0,0,0,0,1,1,0.98989899,0,0,0.01010101,0,0.993265993,0.006734007,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.996632997,0.003367003,0,0,0.02693603,0.97306397,0,0,0.996632997,0.003367003,0,0,1,0,0,1,0,0,0,0.98653199,0,0.01346801,0,0,1,1,0,0.996632997,0.003367003,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0.996632997,0.003367003,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0.996632997,0.003367003,0,0,1,0,0,1,0,1,1,0,0.996632997,0.003367003,1,1,1,1,1,1,0.993265993,0.006734007,1,0,1,0,1,0,0,1,1,0,0,1,0.996632997,0.003367003,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0.996632997,0.003367003,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0.996632997,0.003367003,0,0,0.996632997,0.003367003,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.7811448,0.2188552,1,1,1,1,1,1,0,1,1,1,0.993265993,0.006734007,0,0.996632997,0.003367003,0.996632997,0.003367003,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0.996632997,0,0,0.003367003,0,0,1,0,1,1,1,1,1,1,1,1,0.996632997,0.003367003,0,1,0.006734007,0,0.993265993,0,1,0,1,1,0,1,1,1,0.16161616,0.01346801,0.82491582,1,0,1,1,1,1,0,0.97979798,0.02020202,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0.996632997,0.003367003,0.01346801,0.98653199,1,1,0,1,0,1,0.996632997,0.003367003,0.98989899,0.01010101,0,0,1,0.996632997,0,0.003367003,1,0,1,0,1,0,0,0.98989899,0.01010101,0.996632997,0.003367003,0,1,1,0,0,1,0,0,0,0,1,0,0.98316498,0.01683502,1,1,1,1,1,1,1,1,1,0,0,0.996632997,0,0.003367003,0,0,1,1,0,0,0,0.996632997,0.003367003,0,1,1,1,1,1,1,1,1,1,1,0,0.96632997,0.03367003,1,1,0,1,1,1,0.996632997,0.003367003,1,0,1,0.993265993,0.006734007,0.996632997,0.003367003,1,0,1,1,0.993265993,0.006734007,0.98316498,0.01683502,1,1,1,1,1,1,1,0,0.98989899,0.01010101,1,1,1,1,1,1,0,0,0.003367003,0.98989899,0.003367003,0.003367003,0,1,0,1,0,0,0.996632997,0,0.003367003,0,1,1,0,1,1,0,0,0,0.996632997,0.003367003,1,0,0,0,0.996632997,0,0.003367003,0.993265993,0,0.006734007,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0.996632997,0.003367003,1,1,1,1,0,1,1,0,0,0,0.003367003,0,0.993265993,0.003367003,0,1,1,0.154882155,0.828282828,0.006734007,0.01010101,1,1,1,1,0,1,0,1,1,1,0,0.993265993,0.006734007,1,1,0.98989899,0.006734007,0.003367003,0,0.050505051,0.942760943,0,0,0.006734007,1,1,1,0,0,0,0.98316498,0,0.01683502,0,0,1,1,0.97979798,0.016835017,0.003367003,0,0,0,0,1,0,1,1,0,0,1,0,0.95286195,0.04713805,0,1,0,0,0.98989899,0.003367003,0.003367003,0.003367003,0,0,0,0.033670034,0.962962963,0,0.003367003,0,0,1,1,1,0,1,1,0.996632997,0.003367003,1,1,1,1,1,0.996632997,0.003367003,1,1,0.993265993,0.006734007,0,1,1,1,0,0.98989899,0,0.01010101,0,1,1,0,1,1,1,1,1,0.996632997,0.003367003,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0.993265993,0.006734007,0,1,0.996632997,0.003367003,1,0,1,0,1,0,1,1,0,1,0.996632997,0.003367003,0,1,1,1,1,0,1,0,0.983164983,0.013468013,0.003367003,0,0,0,1,0,1,0,0,0,0,0.996632997,0,0.003367003,0,1,0,1,0.993265993,0.006734007,1,0,1,1,1,1,1,1,0,1,0,0.01010101,0.986531987,0.003367003,0,0.996632997,0.003367003,0,1,0,0,1,0,0,0
2011,1,0,1,1,1,0,0,1,0,1,0.991666667,0.008333333,1,0,1,1,0,1,0,0,1,0,0,0,0.991666667,0.008333333,1,0,0.008333333,0.991666667,0,0,0.975,0.025,1,0,1,0.016666667,0,0.975,0.008333333,0,1,0,0,0,1,0,1,0.966666667,0,0.025,0.008333333,0,1,1,1,0,0,0,1,1,0,0.991666667,0,0.008333333,0,1,0,0,1,0.991666667,0.008333333,0,1,0,0.991666667,0,0.008333333,1,0,0,1,0,0,1,1,0,0,1,0.98333333,0,0.01666667,0,0,0.975,0.016666667,0.008333333,1,0,1,0.3083333,0,0,0.6916667,0,0,0.991666667,0.008333333,0,0,0.991666667,0.008333333,0,1,0,0,0,1,0,0,1,0.991666667,0,0.008333333,1,0,0,0,0,0.008333333,0.016666667,0.975,0,1,1,0,0.991666667,0,0.008333333,0.991666667,0.008333333,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0.991666667,0,0.008333333,0,0,1,1,1,0,0,0,0,0.991666667,0.008333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.991666667,0.008333333,0,0,0,1,0,0.98333333,0,0.01666667,0,0,1,0,0.01666667,0.98333333,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.991666667,0.008333333,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0.991666667,0.008333333,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0.991666667,0,0.008333333,0,0.991666667,0.008333333,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0.991666667,0.008333333,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.991666667,0.008333333,1,1,1,1,1,1,0,1,1,1,0.98333333,0.01666667,0,1,0,0.991666667,0,0.008333333,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0.991666667,0.008333333,1,0,0.98333333,0.01666667,0,1,1,0.01666667,0.98333333,0,0.991666667,0.008333333,0,0.975,0,0.008333333,0.008333333,0.008333333,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0.8,0,0.2,0.991666667,0.008333333,1,1,1,0.991666667,0.008333333,0.8666667,0.1333333,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0.01666667,0.98333333,1,1,0,0.991666667,0.008333333,1,0.98333333,0.01666667,0.991666667,0.008333333,0.01666667,0,0.98333333,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0.991666667,0.008333333,0,0,0,0.991666667,0.008333333,0.991666667,0.008333333,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.85,0.15,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0.991666667,0.008333333,1,0,1,1,1,1,1,1,0.98333333,0.01666667,1,0,1,1,1,1,1,0.991666667,0.008333333,0,0,1,0,0,0,1,0,1,0,0,0.991666667,0,0,0.008333333,1,1,0,1,0.983333333,0,0.008333333,0.008333333,1,0,1,0,0,0.008333333,0.958333333,0,0.033333333,0.966666667,0,0.025,0.008333333,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0.991666667,0.008333333,0,1,0,1,0.008333333,0.991666667,1,1,0,1,1,1,1,0,1,0.983333333,0,0.008333333,0.008333333,0,0,1,0,0,1,1,0.8,0.2,0,0,1,1,1,1,0,1,0,1,1,1,0,0.991666667,0.008333333,1,1,1,0,0,0,0.008333333,0.991666667,0,0,0,1,1,1,0,0,0,0.93333333,0,0.03333333,0.03333333,0,1,1,0.991666667,0,0,0.008333333,0,0,0,1,0,1,0.991666667,0.008333333,0,1,0,0.98333333,0.01666667,0,0.975,0.025,0,0.89166667,0,0.05,0,0.05833333,0,0,0,0.991666667,0,0,0.008333333,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0.991666667,0.008333333,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0.008333333,0.991666667,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0.991666667,0.008333333,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.975,0.025,0,0,0,0,1,0,0.991666667,0.008333333,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.008333333,0.991666667,0,0,1,0,0,1,0,0,0.9,0.1,0,0
2012,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0.94117647,0.05882353,0,0.2352941,0.7647059,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0.94117647,0,0,0.05882353,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0.82352941,0,0.11764706,0.05882353,0,0.94117647,0.05882353,0,1,0,1,0.52941176,0,0,0.41176471,0.05882353,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0.94117647,0.05882353,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0.8823529,0.1176471,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0.94117647,0,0,0.05882353,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0.94117647,0.05882353,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0.94117647,0.05882353,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.94117647,0.05882353,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.8823529,0.1176471,0.94117647,0.05882353,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0.64705882,0.29411765,0.05882353,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0.94117647,0,0,0,0,0.05882353,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0.05882353,0.94117647,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0.94117647,0,0.05882353,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.5882353,0,0,0.4117647,0,1,1,0.6470588,0,0,0,0.3529412,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0.94117647,0,0,0.05882353,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0.94117647,0,0.05882353,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0.1764706,0.8235294,1,0,1,1,0,0,1,1,1,1,0,1,0,0.5882353,0.4117647,0,0,0,0,1,0,0.94117647,0.05882353,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.6470588,0.3529412,0,0
2013,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0.04878049,0.95121951,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.804878,0,0.195122,1,0,0,1,0,0,1,1,0,0,1,0.58536585,0,0.04878049,0.36585366,0,1,0,0,1,0,1,0.02439024,0,0,0.97560976,0,0,0.95121951,0,0.04878049,0,1,0,0,1,0,0,0.02439024,0.97560976,0,0,1,1,0,0,0.95121951,0.04878049,0,0,0,0.04878049,0,0.95121951,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0.63414634,0.29268293,0.07317073,0,0,1,0,0,0,1,0,0,0,0,0.97560976,0.02439024,0,0,0,1,0,1,0,0,0,0.02439024,0.97560976,0,0,0.90243902,0.02439024,0.07317073,0,0.97560976,0,0.02439024,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.97560976,0.02439024,0,0,0,1,0,0.02439024,0.97560976,1,0,1,1,0,1,0,1,1,0,1,1,1,0.97560976,0.02439024,0,0.07317073,0.92682927,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0.97560976,0.02439024,1,1,0,1,0,0,0.95121951,0,0,0.04878049,0.97560976,0.02439024,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.1219512,0.8780488,1,0,0,0,1,0.97560976,0.02439024,1,1,1,0,1,1,1,0,1,0.95121951,0.04878049,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0.07317073,0.92682927,0,1,0,0,0.7073171,0,0,0,0,0.2926829,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0.97560976,0.02439024,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0.97560976,0.02439024,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0.02439024,0.97560976,1,0.97560976,0.02439024,1,0,1,1,0,0.97560976,0.02439024,0,0,1,1,0,0,1,0,0.97560976,0.02439024,1,0,0,0.97560976,0.02439024,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.97560976,0.02439024,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0.7804878,0.2195122,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.07317073,0.92682927,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0.02439024,0.97560976,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.92682927,0,0.02439024,0.02439024,0.02439024,1,1,0.90243902,0,0,0,0.09756098,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.07317073,0.92682927,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.97560976,0,0.02439024,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0.804878,0,0.195122,0,0.97560976,0.02439024,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.97560976,0.02439024,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.95121951,0.04878049,0,0
2014,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0.92307692,0,0.07692308,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.07692308,0,0.92307692,1,0,0,1,0,0,1,1,0,0,1,0.53846154,0,0.38461538,0,0.07692308,1,0,0,1,0,1,0,0,0,1,0,0,0.92307692,0,0,0.07692308,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.92307692,0,0.07692308,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0.92307692,0.07692308,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0.92307692,0,0,0.07692308,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.1538462,0.8461538,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0.92307692,0,0.07692308,1,0,0,0.92307692,0.07692308,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0.8461538,0.1538462,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.92307692,0,0.07692308,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.2307692,0,0.7692308,1,0,0,1,0,1,0,1,0,0,1,0,0.7692308,0,0.2307692,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0.92307692,0.07692308,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.92307692,0.07692308,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0.92307692,0,0.07692308,1,0,0,0,0,0,1,0,1,1,0,0,0,0.92307692,0.07692308,1,0,0.92307692,0.07692308,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.3846154,0,0.6153846,0,0,1,1,0.92307692,0,0,0,0,0.07692308,0,1,0,1,1,0,0,1,0,0.92307692,0.07692308,0,1,0,0,0.92307692,0,0,0,0,0.07692308,0,0.1538462,0.8461538,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.92307692,0,0.07692308,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.92307692,0,0,0.07692308,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0.92307692,0.07692308,0.92307692,0.07692308,0,1,0,0,0.92307692,0,0.07692308,0.92307692,0,0.07692308,0.92307692,0,0.07692308,0
