2015,1,0,1,1,0.92567568,0.07432432,0,1,0,1,1,0,1,0,1,0.97972973,0.02027027,0.97972973,0.02027027,0,1,0,0,0.2364865,0.7635135,0,0.993243243,0.006756757,0.006756757,0.993243243,0,0,1,0,0.993243243,0.006756757,1,0,0,0.97972973,0.02027027,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.993243243,0,0.006756757,1,1,0,0,1,0,0.1756757,0,0.8243243,1,0,0,0.993243243,0,0.006756757,1,0.97972973,0,0.02027027,1,0,0,0.993243243,0.006756757,0,0.993243243,0.006756757,0,1,0,1,0.006756757,0,0,0.993243243,0,0,1,0,0,0,0.993243243,0.006756757,0,1,0,0,0,1,0,0,1,1,0,0,0.97297297,0,0.02702703,0,0,0,0.006756757,0.993243243,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0.7162162,0.2837838,0,1,0,1,0.006756757,0.986486486,0,0.006756757,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0.97972973,0.013513514,0,0.006756757,0,1,0,0,0,1,0,0,0,0,0.993243243,0,0.006756757,0,0.006756757,0.993243243,0,1,0,0,0,0,0.98648649,0.01351351,0,1,0,0,0,1,0,0,0.986486486,0.006756757,0.006756757,0,1,0,0,0,0,1,1,0,1,0,1,0.993243243,0.006756757,1,1,0,0,0,0,1,0.006756757,0,0.993243243,0.993243243,0.006756757,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.98648649,0.01351351,1,1,0.993243243,0.006756757,1,1,0,1,1,0,0.93918919,0.06081081,0.6621622,0.3378378,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0.98648649,0.01351351,0.993243243,0,0.006756757,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0.006756757,0.993243243,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.97297297,0,0.02702703,0,0,0.9527027,0.0472973,1,1,1,1,1,1,0,1,1,1,0.98648649,0.01351351,0,0.006756757,0.993243243,1,0,0,0,1,0.993243243,0.006756757,1,1,0.993243243,0.006756757,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0.98648649,0.01351351,0.993243243,0.006756757,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0.993243243,0.006756757,1,1,1,1,1,1,1,1,0.98648649,0.01351351,0,1,0,0,1,0,0.993243243,0.006756757,1,0.993243243,0.006756757,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.939189189,0,0.054054054,0.006756757,0,1,1,1,1,1,0,1,1,0,0.0472973,0.9527027,1,1,0,0.97297297,0.02702703,1,1,0,1,0,0.6148649,0,0.3851351,1,0,0,1,0,1,0,1,0,0,1,0,0.3851351,0,0.6148649,1,1,0,0,1,0,0,0,0,1,0,0.993243243,0.006756757,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0.98648649,0,0.01351351,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0.7567568,0.2432432,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0.993243243,0,0,0.006756757,1,0,0.993243243,0.006756757,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0.986486486,0.006756757,0.006756757,0.013513514,0.97972973,0,0.006756757,1,0,0,0,0,0,0.94594595,0.05405405,1,0.993243243,0,0.006756757,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0.993243243,0,0.006756757,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0.6891892,0,0.3108108,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0.993243243,0.006756757,1,0,1,1,0.81756757,0.01351351,0.16891892,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.9527027,0.0472973,0,1,1,0.9527027,0,0,0,0,0,0.0472973,0.993243243,0.006756757,1,0.993243243,0,0.006756757,1,0,0.993243243,0.006756757,0,1,0,0,0.98648649,0,0,0,0,0,0.01351351,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0.98648649,0.01351351,0,0,0.993243243,0.006756757,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0.98648649,0.01351351,1,0.993243243,0,0.006756757,1,1,1,1,0,0.95945946,0.04054054,0.97297297,0.01351351,0,0,0.01351351,0,1,0.006756757,0.966216216,0.006756757,0.02027027,0,0,0.993243243,0,0,0.006756757,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2016,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0.775,0.225,0,1,0,0,1,0,0.008333333,0.991666667,0,1,0,1,0,0,1,0,0,0.975,0,0.025,0,1,0,1,0.991666667,0,0,0,0.008333333,1,1,1,0,0,0,1,1,0,0.975,0.025,0,0,1,0,0,1,1,0,0,1,0,0.2166667,0,0.7833333,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0.98333333,0.01666667,0,1,0,1,0,0,0,1,0,0,0.991666667,0,0.008333333,0,1,0,0,0.98333333,0,0.01666667,0,1,0,0,1,0.991666667,0.008333333,0,0.975,0,0.025,0,0,0,0.01666667,0.98333333,0,1,1,0,1,0,0,1,0,0,1,1,0,0.008333333,0.991666667,0,0,0,1,1,0.91666667,0.08333333,1,0,1,1,1,0,0.7833333,0.2166667,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.95,0,0,0.05,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.95833333,0.04166667,0,0,0.008333333,0.991666667,0,0.991666667,0.008333333,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.95,0,0.033333333,0.008333333,0.008333333,1,1,0,1,0,1,1,0,1,0.991666667,0.008333333,0,0,0,1,0,0.008333333,0.991666667,0.98333333,0.01666667,1,1,0,1,0,1,1,0,1,1,1,0.991666667,0.008333333,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0.991666667,0.008333333,0,1,1,0.991666667,0.008333333,1,1,0,1,1,0,1,0,0,0.991666667,0,0,0.008333333,1,0,0,0.98333333,0.01666667,1,1,0,1,0,1,1,1,1,1,1,0.991666667,0.008333333,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0.991666667,0.008333333,1,0,0,1,0.991666667,0,0.008333333,0,1,0,1,1,0,1,1,0,1,1,0.008333333,0.991666667,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0.991666667,0,0,0.008333333,1,1,0,1,1,1,0,1,1,1,0,1,0.98333333,0,0,0.01666667,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0.008333333,0.983333333,0,0.008333333,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0.98333333,0.01666667,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0.98333333,0.01666667,0.991666667,0,0.008333333,1,0,0,1,0,1,0,1,0,0,1,0,0.008333333,0,0.991666667,1,1,0,0,0.991666667,0,0.008333333,0,0,1,0,0.991666667,0.008333333,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0.991666667,0,0,0.008333333,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0.225,0.775,1,1,1,1,1,1,0,1,0.991666667,0.008333333,1,1,1,1,1,1,0,0,0,0.991666667,0,0.008333333,0,1,0,1,0,0,0.98333333,0,0,0.01666667,1,1,0,1,1,0,0,0,1,0,1,0,0,0.008333333,0.991666667,0,0,1,0,0,0,0,0,1,0,1,0.991666667,0.008333333,0,0,1,0,0.991666667,0.008333333,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0.98333333,0.01666667,1,1,1,1,0,1,0.96666667,0,0.03333333,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0.78333333,0,0.2,0.01666667,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0.991666667,0,0,0,0.008333333,0,0,0.975,0.025,1,1,0,0,1,0,1,0,0,0.991666667,0,0.008333333,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0.991666667,0.008333333,0.991666667,0,0.008333333,0,1,1,0,1,1,1,1,1,1,0,1,0.991666667,0.008333333,1,0,0,1,1,0,1,0,0,0.991666667,0.008333333,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.95,0,0.05,0,0,0,1,0.01666667,0.98333333,0,0,0,0,1,0,0,0,1,0.008333333,0.991666667,1,0,1,0,1,1,1,1,1,1,0,1,0,0.008333333,0.991666667,0,0,1,0,0,1,0,0,0.975,0.016666667,0,0.008333333
2017,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0.006622517,0.973509934,0.01986755,0,1,0,0,0,1,0,1,0.993377483,0,0.006622517,0,0,1,1,1,0,0,0,1,1,0,0.993377483,0,0,0.006622517,1,0,0,1,0.993377483,0,0.006622517,1,0,0.192053,0,0.807947,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.993377483,0,0,0.006622517,0.993377483,0,0.006622517,0.993377483,0.006622517,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.993377483,0,0.006622517,1,0,0,1,1,0,0,0.97350993,0,0,0.02649007,1,1,0.993377483,0.006622517,1,0,1,1,1,0,1,0,0,0.993377483,0.006622517,1,0.205298,0.794702,0,0,1,0,0,0,0.01324503,0.98675497,1,0.8675497,0,0,0.1324503,0,0.98013245,0.01986755,1,0,0,0,0,0.1523179,0.8476821,0,0,0.993377483,0,0.006622517,0,0,1,0,0,0,0.006622517,0.993377483,0,0.69536424,0.29139073,0,0.01324503,0.01324503,0.98675497,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.993377483,0.006622517,1,0,1,1,0,1,0.98675497,0,0.01324503,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0.993377483,0.006622517,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0.96688742,0.03311258,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0.993377483,0.006622517,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0.01324503,0.98675497,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.05298013,0,0.94701987,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0.993377483,0.006622517,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.993377483,0,0.006622517,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0.98013245,0.013245033,0.006622517,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0.01986755,0.98013245,1,1,0,1,0,1,0.993377483,0.006622517,1,0,0.993377483,0.006622517,0,1,0,0,1,0,1,0,0.993377483,0.006622517,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.993377483,0.006622517,1,1,1,1,1,1,1,1,0.993377483,0,0.006622517,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.98675497,0.01324503,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0.9602649,0.0397351,0.01324503,0.98675497,1,1,1,1,1,1,0.01324503,0.98675497,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0.993377483,0,0,0.006622517,1,0,1,0,0,0.006622517,0.993377483,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0.993377483,0.006622517,1,0,1,1,1,0,1,1,1,1,0,1,0.993377483,0,0.006622517,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0.993377483,0.006622517,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0.98675497,0.01324503,0,0,0,0,1,0,0,1,1,0.98013245,0.006622517,0.006622517,0,0.006622517,0,0,1,0,1,1,0,0,1,0,0.98675497,0.01324503,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.98675497,0,0.01324503,0,1,0.993377483,0.006622517,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0.993377483,0.006622517,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0.993377483,0.006622517,1,0,1,1,0,1,1,0,0,1,1,1,0.08609272,0.91390728,1,0,0.98675497,0.01324503,0,0,0,0.01324503,0.98675497,0.006622517,0.993377483,0,0,0,0,1,0,0,0,1,0.006622517,0.993377483,1,0,1,0,1,1,1,1,1,1,0,1,0,0.01324503,0.98675497,0,0,1,0,0,1,0,0,1,0,0,0
2018,1,0,1,1,1,0,0,0.98989899,0.01010101,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0.98989899,0,0.01010101,0,1,0,1,0.97979798,0.02020202,0,0,0,1,1,1,0,0,0,1,1,0,0.98989899,0.01010101,0,0,1,0,0,1,1,0,0,1,0,0.01010101,0,0.98989899,0.98989899,0,0.01010101,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.98989899,0,0.01010101,0,0.98989899,0,0.01010101,0.97979798,0,0.02020202,0,1,0,0,1,1,0,0,0.92929293,0,0,0.07070707,0,0.02020202,0,0.97979798,0.02020202,0.97979798,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0.98989899,0.01010101,0,1,0,1,0,1,0,0,1,0,0,0,0.1919192,0.8080808,1,0.52525253,0.05050505,0,0.42424242,0,0.98989899,0.01010101,0.98989899,0.01010101,0,0,0,0,1,0,0,1,0,0,0,0,0.98989899,0.01010101,0,0,0,1,0,0.05050505,0.93939394,0,0.01010101,0,0.98989899,0.01010101,0.01010101,0.98989899,0,0,0,1,0,0,1,0,0,0,0.97979798,0,0.02020202,0,0,1,1,0,0.98989899,0.01010101,1,1,0,1,0.91919192,0.01010101,0.07070707,0,0,1,0,0,1,1,0,1,1,0,0.97979798,0.02020202,1,1,0,1,1,1,0.98989899,0,0.01010101,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0.98989899,0,0.01010101,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0.98989899,0.01010101,1,1,0.95959596,0.04040404,1,0,1,1,1,1,1,0,1,0,0.98989899,0,0.01010101,1,1,0,0,0,1,0,1,0.98989899,0.01010101,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.04040404,0,0.92929293,0.03030303,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.08080808,0.91919192,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0.98989899,0,0.01010101,1,1,0,1,0,1,0,0,0.98989899,0,0,0,0,0.01010101,0.98989899,0.01010101,1,1,1,1,1,1,1,1,0.98989899,0.01010101,0,1,0,0,1,0,0.98989899,0.01010101,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0.97979798,0.02020202,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.98989899,0.01010101,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0.98989899,0,0.01010101,0.98989899,0,0,0.01010101,0,1,0,0.96969697,0.03030303,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0.97979798,0.02020202,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0.98989899,0.01010101,1,0.02020202,0.97979798,1,1,0,0.03030303,0.96969697,1,1,1,1,1,1,0.03030303,0.96969697,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0.98989899,0.01010101,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0.98989899,0,0.01010101,1,1,1,1,0,1,0,1,0,1,0.94949495,0,0.05050505,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0.8282828,0,0.1717172,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0.02020202,0.97979798,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0.94949495,0,0.04040404,0.01010101,0,0,0,1,0,1,1,0,0,1,0,0.97979798,0.02020202,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.01010101,0.98989899,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.7777778,0,0.2222222,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.6363636,0.3636364,0,1,1,0,1,0,1,0,1,0,1,0.98989899,0.01010101,1,1,0,0,1,1,1,0,1,1,0,0.97979798,0.01010101,0.01010101,0,0,0.06060606,0.93939394,0.01010101,0.97979798,0,0,0.01010101,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0.98989899,0,0.01010101,0.98989899,0.01010101,0,1,0,0,1,0,0,0
2019,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0.98039216,0,0.01960784,1,0,0,1,0,0,1,0,0.01960784,0.98039216,0,1,0,1,0.006535948,0,0.980392157,0,0.013071895,1,0,0,0,1,0,1,0.993464052,0.006535948,0,0,0,1,1,1,0,0,0,1,0.993464052,0.006535948,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.019607843,0.973856209,0,0.006535948,1,1,0,0,0.039215686,0,0,0.954248366,0.006535948,0.3202614,0,0.6797386,0.006535948,0.993464052,1,0,0.993464052,0,0.006535948,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0.9869281,0.0130719,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.006535948,0.954248366,0,0.032679739,0.006535948,0.993464052,0.006535948,1,0,0,0,0,0,0.993464052,0.006535948,0.006535948,0.993464052,0,0,0,0,0.986928105,0.006535948,0.006535948,0,0.006535948,0.993464052,0,0,1,0,0,0,1,0,0.071895425,0.921568627,0,0,0.006535948,1,0,0,0.986928105,0,0.006535948,0.006535948,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0.993464052,0,0,0.006535948,0,1,0,0,1,1,0,1,0.993464052,0.006535948,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0.993464052,0.006535948,1,1,1,0,1,1,0,1,1,0,1,0,0.993464052,0,0.006535948,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0.993464052,0,0.006535948,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0.986928105,0.006535948,0.006535948,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0.869281,0.130719,1,1,1,0.973856209,0.019607843,0.006535948,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0.993464052,0.006535948,1,0,1,0,0,1,1,0.006535948,0.993464052,0,1,0,0.013071895,0.973856209,0,0,0.006535948,0,0.006535948,1,0,1,1,1,1,1,1,1,1,0.993464052,0.006535948,0,1,0.0130719,0,0.9869281,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0.993464052,0.006535948,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.993464052,0.006535948,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0.9869281,0.0130719,1,0,1,1,1,0,0.006535948,0.993464052,1,1,1,1,1,1,0,1,0.993464052,0.006535948,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.9869281,0.0130719,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.8627451,0.1372549,1,0,0.993464052,0.006535948,1,1,0,0,0.9869281,0.0130719,1,0,1,1,1,0,1,1,1,1,0,1,0.993464052,0,0.006535948,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0.993464052,0,0.006535948,0,0,0,1,0,0,1,1,0.1633987,0,0.8366013,0,0,0,0,0.993464052,0.006535948,1,1,0,0,1,0,0.993464052,0.006535948,0,1,0,0,0.941176471,0,0,0.052287582,0,0,0.006535948,0,1,0,0,0,0,1,1,0.993464052,0.006535948,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0.03267974,0,0.95424837,0.0130719,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.993464052,0.006535948,1,0.96732026,0.03267974,0,1,1,0,0.993464052,0.006535948,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0.95424837,0.04575163,1,0,0,0,0,0.96078431,0.03921569,0,0.986928105,0.006535948,0,0,0.006535948,0.993464052,0,0,0.006535948,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.006535948,0.993464052,0,0,0.96078431,0.03921569,0,1,0,0,0.993464052,0.006535948,0,0
