season,1 m ,2 n ,2 y ,3 p ,4 n ,4 i ,4 k ,5 q ,5 k ,6 k ,7 i ,8 i ,9 t ,9 s ,10 i ,11 g ,12 s ,13 v ,13 i ,14 s ,15 l ,16 t ,17 i ,17 v ,17 l ,18 s ,19 t ,20 i ,21 c ,22 f ,22 l ,23 f ,23 l ,24 m ,24 x ,25 q ,26 i ,26 s ,26 t ,26 l ,27 a ,28 i ,28 v ,29 l ,30 i ,30 x ,30 l ,31 t ,31 a ,32 t ,33 v ,34 t ,35 l ,36 h ,36 x ,36 y ,37 f ,38 k ,39 q ,39 r ,40 y ,40 c ,41 e ,41 g ,41 k ,42 f ,42 l ,43 n ,43 s ,43 d ,43 h ,43 k ,44 p ,44 s ,44 t ,45 p ,45 s ,45 l ,45 x ,46 p ,46 s ,47 n ,47 t ,48 n ,49 q ,49 r ,50 v ,51 m ,51 l ,51 t ,51 i ,52 l ,53 c ,54 e ,54 k ,55 p ,55 q ,56 t ,56 a ,56 i ,57 i ,58 i ,59 e ,59 g ,59 k ,60 r ,60 s ,60 k ,61 n ,62 i ,62 m ,62 t ,62 v ,63 t ,64 e ,64 k ,65 i ,65 t ,66 v ,67 y ,68 l ,69 t ,69 a ,69 n ,69 p ,70 n ,71 t ,72 t ,72 i ,73 i ,74 e ,75 k ,75 r ,76 e ,77 i ,77 m ,77 k ,77 t ,78 c ,79 p ,80 k ,80 t ,80 i ,80 r ,81 l ,81 p ,81 s ,81 x ,81 t ,81 a ,82 a ,82 t ,83 k ,83 e ,84 y ,84 f ,85 r ,86 n ,86 k ,86 d ,87 w ,88 s ,89 k ,89 x ,90 p ,91 q ,92 c ,93 d ,93 n ,93 g ,93 s ,94 i ,95 t ,95 k ,95 i ,96 g ,97 f ,97 s ,98 a ,98 v ,99 p ,100 f ,101 s ,102 k ,103 d ,104 n ,105 s ,106 i ,107 r ,108 l ,109 s ,110 a ,110 t ,111 g ,112 g ,113 d ,114 i ,115 w ,116 v ,116 m ,117 t ,117 a ,118 r ,119 e ,120 p ,121 y ,122 v ,123 s ,124 c ,125 d ,125 g ,125 x ,126 p ,126 l ,127 d ,127 y ,127 n ,127 v ,128 k ,128 r ,129 c ,130 y ,131 q ,132 f ,133 a ,134 l ,135 g ,136 q ,137 g ,138 t ,138 a ,139 t ,140 l ,140 i ,141 n ,141 d ,142 n ,143 v ,143 m ,143 e ,143 i ,144 h ,144 y ,145 s ,146 n ,147 d ,147 n ,148 t ,148 i ,148 k ,148 x ,149 v ,149 a ,149 i ,150 h ,150 r ,150 s ,151 d ,151 x ,151 n ,151 e ,151 g ,152 r ,153 t ,154 p ,155 y ,155 f ,156 r ,157 t ,158 l ,159 l ,160 m ,161 n ,161 s ,162 e ,163 l ,164 g ,165 v ,165 i ,166 p ,167 f ,168 h ,169 l ,169 m ,170 g ,170 x ,171 t ,172 k ,173 q ,174 v ,175 c ,176 i ,176 m ,177 a ,178 w ,179 s ,180 s ,181 s ,181 y ,182 s ,183 c ,183 s ,184 h ,185 d ,186 g ,187 k ,187 r ,188 a ,189 w ,190 l ,191 h ,192 v ,193 c ,194 v ,194 i ,195 t ,196 g ,196 w ,197 d ,197 n ,198 d ,199 k ,199 q ,199 n ,199 e ,200 n ,201 a ,202 t ,203 a ,204 s ,205 f ,205 i ,206 i ,207 y ,208 n ,209 g ,210 r ,210 k ,211 l ,212 v ,213 d ,214 s ,215 i ,215 v ,216 v ,216 a ,217 s ,218 w ,219 s ,219 t ,220 k ,220 n ,221 k ,221 e ,221 d ,222 i ,222 v ,222 t ,223 l ,224 r ,225 t ,226 q ,227 e ,228 s ,229 e ,230 c ,231 v ,231 i ,232 c ,233 i ,234 n ,234 d ,235 g ,236 t ,236 i ,237 c ,238 t ,238 a ,238 i ,239 v ,240 v ,240 i ,241 m ,242 t ,243 d ,244 g ,245 s ,245 n ,246 a ,247 s ,247 t ,248 g ,248 e ,249 k ,249 e ,249 r ,250 a ,251 d ,251 n ,251 v ,252 t ,253 k ,253 r ,254 i ,254 v ,255 l ,256 f ,257 i ,258 e ,258 k ,259 e ,260 g ,261 k ,261 r ,262 i ,262 v ,263 v ,263 i ,264 h ,264 n ,265 t ,265 a ,266 s ,267 t ,267 k ,267 a ,268 l ,269 s ,270 g ,271 s ,271 n ,271 r ,272 a ,273 q ,273 h ,274 h ,274 q ,275 v ,276 e ,277 e ,278 c ,279 s ,280 c ,281 y ,282 p ,283 r ,284 y ,285 p ,286 g ,286 d ,286 s ,287 v ,288 r ,289 c ,290 v ,290 i ,291 c ,292 r ,292 x ,293 d ,294 n ,295 w ,296 k ,296 r ,297 g ,298 s ,299 n ,300 r ,301 p ,302 i ,302 v ,303 v ,303 i ,304 d ,305 i ,306 n ,307 i ,307 m ,307 t ,308 k ,308 t ,309 d ,309 n ,310 y ,310 h ,311 s ,311 n ,311 t ,312 i ,312 v ,313 v ,313 a ,313 i ,314 s ,315 s ,315 r ,315 n ,315 x ,315 g ,316 y ,317 v ,318 c ,319 s ,320 g ,321 l ,321 f ,321 i ,322 v ,323 g ,324 d ,325 t ,326 p ,327 r ,328 k ,329 n ,329 t ,329 x ,329 d ,329 s ,330 d ,331 s ,331 n ,331 g ,331 r ,332 s ,333 s ,333 r ,333 g ,334 s ,335 s ,335 g ,336 h ,336 n ,337 c ,338 l ,338 s ,338 y ,338 f ,339 d ,339 n ,339 k ,340 p ,341 n ,342 n ,342 k ,343 e ,344 e ,344 k ,345 g ,346 g ,346 a ,346 d ,346 s ,347 h ,347 n ,347 q ,348 g ,349 v ,350 k ,351 g ,352 w ,353 a ,354 f ,355 d ,356 d ,357 g ,357 e ,358 n ,358 d ,358 h ,358 t ,359 d ,359 e ,360 v ,360 a ,360 l ,361 w ,361 g ,362 m ,362 v ,363 g ,364 r ,364 k ,365 t ,365 p ,366 i ,367 s ,367 g ,367 n ,368 e ,368 k ,369 k ,369 t ,370 l ,370 s ,370 t ,371 r ,372 s ,372 l ,372 f ,373 g ,374 y ,375 e ,376 t ,376 i ,377 f ,378 k ,379 v ,380 i ,380 v ,381 e ,382 g ,383 w ,384 s ,384 x ,384 f ,385 n ,386 p ,386 h ,386 s ,387 n ,387 y ,387 k ,388 s ,389 k ,389 n ,390 l ,390 s ,390 v ,390 f ,391 q ,391 l ,392 i ,392 m ,392 r ,392 t ,393 n ,393 s ,394 r ,394 k ,395 q ,396 v ,396 i ,396 f ,397 i ,398 v ,398 i ,399 d ,399 g ,400 r ,400 k ,400 i ,401 g ,401 d ,401 s ,402 n ,402 d ,403 r ,404 s ,405 g ,406 y ,407 s ,408 g ,409 i ,409 v ,410 f ,411 s ,412 v ,412 i ,413 e ,414 g ,415 k ,415 e ,416 s ,416 n ,416 g ,417 c ,418 i ,419 n ,419 i ,420 r ,420 g ,421 c ,422 f ,423 y ,424 v ,425 e ,426 l ,427 i ,427 v ,428 r ,429 g ,430 r ,431 k ,432 e ,433 k ,433 e ,433 v ,434 t ,434 i ,434 n ,434 a ,435 e ,435 d ,436 v ,437 l ,437 w ,438 w ,438 g ,439 t ,440 s ,441 n ,442 s ,443 i ,443 v ,444 v ,445 v ,446 f ,447 c ,448 g ,449 t ,450 s ,451 g ,452 t ,453 y ,454 g ,455 t ,456 g ,456 s ,457 s ,458 w ,458 l ,459 p ,459 h ,460 d ,461 g ,462 a ,462 t ,463 d ,463 g ,463 n ,464 i ,464 l ,465 n ,465 k ,465 s ,465 d ,466 l ,466 f ,466 h ,467 m ,467 v ,468 p ,468 h ,468 l ,468 r ,468 y ,469 i ,469 l ,469 t ,469 v 
2003,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
2004,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
2005,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
2006,1,0.8823529,0.1176471,1,0.6470588,0.3529412,0,0.6470588,0.3529412,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0.94117647,0.05882353,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0.7647059,0.2352941,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0.8823529,0.1176471,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0.5294118,0.4705882,0,0.94117647,0.05882353,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0.4705882,0.5294118,1,1,0,1,0,1,0.94117647,0.05882353,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.8235294,0.1764706,1,0,1,1,1,0,1,0,0,0.8235294,0.1764706,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0.94117647,0.05882353,0,1,0.94117647,0.05882353,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.94117647,0.05882353,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.8235294,0.1764706,0.5294118,0.4705882,1,0,0,1,0,1,0,0,1,0.7647059,0.2352941,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.76470588,0.17647059,0.05882353,0,0,1,1,0,0,0,1,1,0,0,1,0.8235294,0.1764706,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.2941176,0.7058824,0,1,0.3529412,0.6470588,0,1,1,1,0.94117647,0.05882353,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0.94117647,0.05882353,0,1,0.94117647,0.05882353,1,0,0,0,1,0,0.8823529,0.1176471,0,0,1,0,1,0,1,0.94117647,0.05882353,0,1,1,0,1,0,0.94117647,0.05882353,0,0.94117647,0.05882353,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0.94117647,0.05882353,0,1,0,1,0,0,0,0,1,0,0,0
