2013,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0.98360656,0.01639344,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0.98360656,0.01639344,0,1,0,0.96721311,0.01639344,0,0.01639344,0,0,0.98360656,0.01639344,1,0,0,0,1,0,0.98360656,0.01639344,1,1,0,1,0.98360656,0,0.01639344,0,1,1,1,0,1,0,1,0,0,1,1,0.98360656,0.01639344,0,1,0,0,1,0.98360656,0.01639344,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0.98360656,0,0,0.01639344,1,1,1,0,0,0,0,0.98360656,0,0,0.01639344,0,0.95081967,0.04918033,0.01639344,0.98360656,0.98360656,0.01639344,1,1,0,0,1,1,1,0,1,1,1,0.01639344,0,0.98360656,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.98360656,0.01639344,1,0,1,1,1,1,1,1,1,0.98360656,0.01639344,0,1,0,0.98360656,0.01639344,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.93442623,0.06557377,1,1,0,0,0,0.96721311,0.03278689,1,1,0,1,0.95081967,0.01639344,0,0.03278689,1,0,0,0,1,0,0.86885246,0.09836066,0,0,0.03278689,1,1,1,0.98360656,0.01639344,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.98360656,0.01639344,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0.98360656,0.01639344,1,0.98360656,0,0.01639344,0,1,1,1,1,1,1,0,1,1,1,1,0.8852459,0.1147541,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0.1147541,0.8852459,0.96721311,0.01639344,0.01639344,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0.98360656,0,0.01639344,1,0.98360656,0,0.01639344,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0.98360656,0.01639344,1,0.98360656,0.01639344,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0.96721311,0.01639344,0.01639344,1,0.96721311,0.01639344,0,0,0.01639344,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0.98360656,0.01639344,0,1,1,0,1,0,1,0.98360656,0.01639344,0,0,0.98360656,0.01639344,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.96721311,0.01639344,0.01639344,0,1,0,1,0,0,0.98360656,0.01639344,1,0,1,1,0,1,0,1,0.03278689,0,0.96721311,0.98360656,0.01639344,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0.98360656,0.01639344,0,0,0,1,1,1,0,0.98360656,0.01639344,0,0,1,0,0.90163934,0,0,0.09836066,1,0,1,0,1,1,0,0,1,0.98360656,0.01639344,0.98360656,0.01639344,1,0,0,0.98360656,0,0.01639344,0,1,1,1,1,1,1,1,1,0,1,1,0.98360656,0.01639344,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0.98360656,0,0.01639344,0,0.98360656,0.01639344,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.98360656,0.01639344,1,0.98360656,0.01639344,0.98360656,0.01639344,1,1,1,0,0.98360656,0,0.01639344,0,1,1,0,0,0,0.96721311,0.03278689,0,1,0,0.98360656,0.01639344,0,0,0,1,0,0,0
2014,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0.98,0.02,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0.96,0.02,0.02,1,0,0.9,0,0,0.1,0,0,1,0,0.96,0.02,0,0.02,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0.98,0.02,0,1,0.96,0,0.04,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0.98,0.02,0,0,1,1,0.98,0,0.02,0,0,0.98,0,0,0,0.02,0.98,0.02,0,1,1,0,1,0.98,0,0.02,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0.98,0.02,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0.86,0,0.14,0,1,0,1,1,0,1,0.98,0.02,0,0,1,0,0,0,1,0,0.88,0.08,0.02,0,0.02,1,1,1,0.98,0.02,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.98,0.02,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.98,0.02,1,0,1,0.98,0,0,0.02,1,1,1,1,1,1,0,1,1,1,1,0.96,0.04,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0.04,0.96,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0.98,0.02,1,1,0,1,0,0.98,0.02,0,1,0.98,0,0.02,1,0.92,0.08,1,0,1,1,1,0.96,0.04,1,1,0.98,0.02,1,0,1,0,1,0,1,0,1,0.84,0.16,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0.96,0,0,0,0.04,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.98,0.02,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.96,0.04,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0.98,0.02,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.96,0.04,0.96,0.04,1,0.04,0,0.96,0.98,0.02,0,1,0,0.98,0.02,1,0,1,0,1,1,1,1,0,1,1,1,0.84,0.16,1,1,1,1,0,0,1,0.86,0,0.14,0,0,1,1,1,0,1,0,0,0,1,0,0.5,0,0,0.5,0.98,0.02,0.96,0.04,1,1,0,0,1,1,0,1,0,0.96,0,0.04,1,0,0,0.02,0.98,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.98,0.02,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0.98,0,0.02,0,1,0.98,0,0.02,0,1,0,0,0.88,0.12,0.88,0,0.12,0,0,1,0,0,0
2015,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0.98507463,0.01492537,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0.97014925,0.01492537,0.01492537,1,1,1,0,1,0,1,0,0,0.98507463,0.01492537,0.95522388,0,0,0,0.04477612,0.01492537,0.98507463,0,0.98507463,0.01492537,0,0,1,0,1,0,1,1,0,1,0.98507463,0,0,0.01492537,1,1,0.98507463,0.01492537,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0.98507463,0,0,0.01492537,1,1,0,1,0,1,1,1,0.98507463,0,0.01492537,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0.97014925,0,0,0.02985075,0,0.97014925,0.02985075,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.98507463,0.01492537,1,1,1,1,1,1,1,0.98507463,0.01492537,0,1,0,0.98507463,0,0.01492537,0,0.98507463,0.01492537,1,1,1,1,1,1,1,1,1,0.98507463,0.01492537,1,1,0,0.4776119,0.5223881,1,0.97014925,0.01492537,0.01492537,0,1,0,1,1,0,1,0.98507463,0,0,0.01492537,1,0,0,0,1,0,0.8955224,0.1044776,0,0,0,1,1,1,1,0,1,1,1,1,1,0.98507463,0.01492537,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0.02985075,0.97014925,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.01492537,0.98507463,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0.7462687,0.2537313,1,0.7462687,0.2537313,1,0,1,0,0,1,1,0,0,1,1,0,0.98507463,0.01492537,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0.04477612,0.94029851,0.01492537,1,1,1,1,0,0,1,1,0,0.98507463,0.01492537,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0.98507463,0.01492537,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.4925373,0.5074627,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0.91044776,0,0.07462687,0.01492537,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.97014925,0.02985075,0,1,1,1,0,1,1,0,1,0.98507463,0.01492537,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.98507463,0.01492537,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0.01492537,0,0.98507463,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.5970149,0.4029851,1,1,1,1,0,0,1,0.97014925,0,0.02985075,0,0,1,1,1,0,1,0,0,0,1,0,0.94029851,0,0,0.05970149,1,0,1,0,1,0.98507463,0.01492537,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0.98507463,0,0.01492537,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0.98507463,0,0,0.01492537,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.98507463,0.01492537,0,0.98507463,0.01492537,0.94029851,0.02985075,0.02985075,0,0,1,0,0,0
2016,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0.96551724,0.03448276,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.03448276,0.96551724,0,1,0,0,0,1,0,1,0,1,0.96551724,0.03448276,1,0.96551724,0,0,0.03448276,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0.96551724,0,0.03448276,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0.5517241,0,0.4482759,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.96551724,0.03448276,1,0,1,1,1,1,1,1,1,0.96551724,0,0.03448276,1,0,0.96551724,0,0.03448276,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.862069,0.137931,0.8965517,0.1034483,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0.96551724,0.03448276,0,0,1,0,0.93103448,0.06896552,0,0,0,1,1,1,1,0,1,1,1,1,1,0.4482759,0.5517241,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0.96551724,0.03448276,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.4482759,0.5517241,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0.1034483,0.8965517,1,0.1034483,0.8965517,1,0,0.96551724,0.03448276,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.8965517,0.1034483,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.93103448,0.03448276,0,0,0.03448276,1,1,0,0,0,1,1,0,0,1,0.96551724,0.03448276,1,0,1,1,0,0,0,0.137931,0.862069,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.96551724,0.03448276,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.1034483,0.8965517,1,1,1,0.96551724,0.03448276,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.96551724,0,0.03448276,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0.93103448,0.06896552,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.1034483,0.3448276,0.5517241,0,0,1,0,0,0
2017,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.97674419,0.02325581,1,1,1,0.97674419,0,0.02325581,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0.97674419,0.02325581,0.97674419,0.02325581,0,1,0,1,0,0,0,0,0.02325581,0.95348837,0.02325581,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0.97674419,0,0.02325581,0.97674419,0,0.02325581,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0.93023256,0.06976744,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0.97674419,0.02325581,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0.4883721,0.5116279,0.6744186,0,0,0.3255814,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.97674419,0.02325581,1,0,1,0.97674419,0,0,0.02325581,1,0,1,1,0,1,0.97674419,0.02325581,0,0,1,0,0,0,1,0,0.8837209,0.1162791,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.95348837,0.04651163,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0.97674419,0.02325581,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0.4418605,0.5581395,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.97674419,0.02325581,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0.97674419,0.02325581,0.97674419,0.02325581,0.97674419,0.02325581,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0.4651163,0.5348837,1,1,1,0.97674419,0.02325581,0,0.97674419,0.02325581,1,0,0,1,1,0,0,1,0,1,0,0,1,0.6511628,0.3488372,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.3953488,0,0,0,0.6046512,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0.97674419,0.02325581,1,1,0,1,0.95348837,0,0.02325581,0.02325581,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0.6744186,0.3255814,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0.97674419,0,0.02325581,0,0,1,1,1,0,0.97674419,0,0.02325581,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0.6744186,0.3255814,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0.97674419,0,0.02325581,0,1,1,0,0,0,1,0,0,1,0,0,0.6744186,0,0.3255814,0,1,0,0,0
2018,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.98148148,0.01851852,1,1,1,1,0,0,1,1,1,1,1,0,0.98148148,0.01851852,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.01851852,0.98148148,0,0.98148148,0.01851852,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0.98148148,0.01851852,0.98148148,0,0.01851852,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0.98148148,0,0,0.01851852,1,1,1,0,1,1,1,0,1,0.96296296,0.01851852,0,0.01851852,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.01851852,0.98148148,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0.98148148,0.01851852,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0.4259259,0.5740741,0.96296296,0,0.03703704,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.96296296,0.03703704,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0.98148148,0,0.01851852,0.01851852,0.98148148,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0.96296296,0.03703704,1,1,1,1,0,0.98148148,0.01851852,1,1,1,1,1,0.5925926,0.4074074,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0.3888889,0.6111111,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0.98148148,0.01851852,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0.98148148,0.01851852,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0.4074074,0.5925926,1,1,1,0.96296296,0.03703704,0,1,0,0.98148148,0.01851852,0,1,1,0,0,0.98148148,0.01851852,1,0,0,1,0.96296296,0.03703704,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.01851852,0,0,0,0.98148148,1,1,0,0,0,1,0.96296296,0,0.03703704,1,1,0,0.96296296,0.03703704,1,0.96296296,0.01851852,0.01851852,0,0,1,0,1,1,1,0,1,0.96296296,0.03703704,1,0.98148148,0,0.01851852,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.98148148,0.01851852,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0.98148148,0,0.01851852,1,0.6111111,0,0.3888889,0,0,1,1,1,0,0.96296296,0,0,0.03703704,0.98148148,0.01851852,1,0,0,0,1,0,1,0,1,1,0,0,1,0.98148148,0.01851852,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0.98148148,0.01851852,0.98148148,0.01851852,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.98148148,0,0,0.01851852,1,0,0,0
2019,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0.8510638,0,0.1489362,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0.9787234,0.0212766,0,0,0,0,1,0,0.9787234,0.0212766,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0.9787234,0.0212766,0.9787234,0.0212766,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0.9787234,0,0,0.0212766,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0.0212766,0,0.9787234,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.9787234,0.0212766,0,0.1914894,0.8085106,1,0,0,0,0.93617021,0.06382979,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0.893617,0.106383,0,0,0,1,1,1,1,0,1,1,1,1,1,0.9787234,0.0212766,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0.8297872,0.1702128,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0.0212766,0.9787234,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0.91489362,0.08510638,1,1,1,0,0.1914894,0.8085106,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0.9574468,0.0212766,0.0212766,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0.8723404,0.1276596,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.9787234,0,0.0212766,1,1,1,1,0,1,0.9787234,0.0212766,1,1,1,1,0,1,1,1,1,1,1,0,0.1914894,0.8085106,1,1,1,1,0,0,1,0,1,0,0.0212766,0.9787234,0.9787234,0,0.0212766,1,0,0.9787234,0.0212766,0,1,0.3829787,0.6170213,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0.0212766,0,0,0.9787234,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0.9787234,0,0,0.0212766,0,0.9787234,0.0212766,1,1,1,0,1,0.2553191,0.7446809,1,0.7446809,0,0.2340426,0.0212766,0.9787234,0,0.0212766,1,1,1,1,1,1,1,1,1,1,0,0.9787234,0,0,0.0212766,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.0212766,0.9787234,1,1,1,1,0,0,1,0.8297872,0,0.1702128,0,0,1,1,1,0,1,0,0,0,0.9787234,0.0212766,0.9787234,0,0,0.0212766,0.9787234,0.0212766,1,0,1,0.9787234,0.0212766,0,1,1,0,1,0,0.9787234,0,0.0212766,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0.9787234,0.0212766,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0.93617021,0,0.06382979,0,1,0.91489362,0,0.06382979,0.0212766,1,0,0,1,0,0,0.9787234,0.0212766,0,0,0.82978723,0,0.12765957,0.04255319
